date,player_id,web_name,direction,confidence,prediction_score,alert_level,trend_score,velocity,net_transfers,ownership,ownership_bucket
2025-12-25,1,Raya,rise,0.032,0.0458,cooling,0.1032,3,-28,36.3,high
2025-12-25,2,Arrizabalaga,rise,0.17,0.17,cooling,0.0173,10,3,0.4,low
2025-12-25,3,Hein,rise,0.047,0.0475,cooling,0.0173,0,-1,0.2,low
2025-12-25,4,Setford,fall,0.088,-0.0879,cooling,-0.0345,-10,0,0.3,low
2025-12-25,5,Gabriel,rise,1.0,1.0,imminent,0.2917,108,-244,12.5,mid_low
2025-12-25,6,Saliba,fall,1.0,-1.0,imminent,-0.2436,-131,336,11.3,mid_low
2025-12-25,7,Calafiori,fall,0.73,-0.73,imminent,-0.0758,-102,317,10.3,mid_low
2025-12-25,8,J.Timber,fall,0.78,-0.7799,warming,0.0793,-133,506,33.6,high
2025-12-25,9,Kiwior,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,10,Lewis-Skelly,fall,0.145,-0.1455,cooling,-0.0242,-8,-58,1.7,low
2025-12-25,11,White,rise,0.242,0.2422,cooling,0.0345,50,-275,1.1,low
2025-12-25,13,Clarke,rise,0.165,0.1646,cooling,0.0035,10,3,0.5,low
2025-12-25,14,Kacurri,rise,0.054,0.0541,cooling,0.0,1,0,0.1,low
2025-12-25,15,Nichols,rise,0.039,0.0394,cooling,0.0,0,-2,0.2,low
2025-12-25,16,Saka,rise,1.0,1.0,imminent,0.4096,94,-118,22.2,mid_high
2025-12-25,17,Ødegaard,rise,0.21,0.2102,cooling,-0.0345,13,21,1.6,low
2025-12-25,18,Madueke,fall,0.299,-0.2992,cooling,-0.0069,-24,-40,0.8,low
2025-12-25,19,Martinelli,rise,0.022,0.0222,cooling,0.0035,6,-63,0.9,low
2025-12-25,20,Trossard,fall,0.089,-0.0892,cooling,0.2339,-38,155,0.9,low
2025-12-25,21,Rice,fall,1.0,-1.0,imminent,-0.9411,-618,2034,24.8,mid_high
2025-12-25,22,Merino,rise,0.961,0.9607,imminent,0.1609,106,-263,3.3,low
2025-12-25,23,Fábio Vieira,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,24,Nørgaard,rise,0.022,0.0217,cooling,0.0069,-2,0,0.1,low
2025-12-25,25,Nwaneri,rise,0.002,0.0019,cooling,-0.0104,-3,-1,0.1,low
2025-12-25,26,Zubimendi,fall,0.017,-0.0175,cooling,0.0655,-6,-9,2.2,low
2025-12-25,28,Kabia,rise,0.042,0.0424,cooling,0.0,0,0,0.1,low
2025-12-25,29,Sambi,rise,0.042,0.0424,cooling,0.0,0,0,0.1,low
2025-12-25,30,Havertz,rise,0.034,0.0344,cooling,0.0138,-1,-1,0.3,low
2025-12-25,31,G.Jesus,fall,0.043,-0.0431,cooling,-0.0173,-6,-6,0.2,low
2025-12-25,266,Eze,rise,0.963,0.9634,imminent,0.545,200,-1117,14.9,mid_low
2025-12-25,662,Mosquera,rise,0.029,0.0292,cooling,0.0035,-1,-2,0.1,low
2025-12-25,666,Gyökeres,rise,0.281,0.2807,cooling,0.1542,22,-48,10.2,mid_low
2025-12-25,700,Dowman,fall,0.051,-0.0507,cooling,0.0586,-9,-7,0.4,low
2025-12-25,711,Harriman-Annous,rise,0.031,0.0308,cooling,0.0,-1,0,0.0,low
2025-12-25,725,Hincapie,rise,1.0,1.0,imminent,0.3292,147,-362,3.0,low
2025-12-25,759,Salmon,rise,0.009,0.0087,cooling,0.0035,-3,0,0.0,low
2025-12-25,32,Martinez,rise,0.023,0.0226,cooling,0.0655,-3,-5,3.1,low
2025-12-25,33,M.Bizot,rise,0.084,0.0843,cooling,0.0069,4,-5,0.4,low
2025-12-25,34,Gauci,rise,0.044,0.0436,cooling,0.0069,0,-1,0.1,low
2025-12-25,35,Marschall,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,36,Cash,fall,0.649,-0.6487,warming,-0.1169,-21,-270,13.0,mid_low
2025-12-25,37,Digne,rise,0.256,0.256,cooling,0.0518,22,-43,1.7,low
2025-12-25,38,Konsa,rise,0.412,0.4117,warming,0.0,43,-88,7.6,mid_low
2025-12-25,39,Maatsen,fall,0.014,-0.0137,cooling,-0.0655,-3,3,0.5,low
2025-12-25,40,Mings,rise,0.104,0.1037,cooling,0.0311,5,-6,0.6,low
2025-12-25,41,Pau,fall,0.06,-0.0601,cooling,-0.0552,-2,-40,0.4,low
2025-12-25,42,A.García,fall,0.069,-0.0689,cooling,0.0069,-9,-6,0.2,low
2025-12-25,43,Alex Moreno,rise,0.096,0.0959,cooling,0.0242,7,-25,1.8,low
2025-12-25,44,Bogarde,rise,0.016,0.0162,cooling,-0.0069,0,-16,0.6,low
2025-12-25,45,Sousa,rise,0.026,0.0262,cooling,0.0,-1,-3,0.3,low
2025-12-25,46,Yasin,rise,0.044,0.0437,cooling,0.0035,0,0,0.1,low
2025-12-25,47,Rogers,fall,1.0,-1.0,imminent,-0.9998,-959,3805,19.9,mid_high
2025-12-25,48,Tielemans,fall,0.16,-0.1596,cooling,-0.0758,-15,2,0.7,low
2025-12-25,49,Bailey,rise,0.042,0.0424,cooling,0.0,0,0,0.1,low
2025-12-25,50,Buendía,rise,0.191,0.1912,cooling,0.0414,13,-13,0.4,low
2025-12-25,51,Iling Jr,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,53,Malen,rise,0.047,0.0468,cooling,0.0345,3,-30,0.8,low
2025-12-25,54,McGinn,fall,0.023,-0.0227,cooling,-0.038,-7,22,0.7,low
2025-12-25,55,Barkley,fall,0.001,-0.0009,cooling,-0.0104,-3,-3,0.0,low
2025-12-25,56,Barrenechea,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,57,Dobbin,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,58,Kamara,rise,0.013,0.0129,cooling,-0.0483,-4,25,0.6,low
2025-12-25,59,Onana,fall,0.024,-0.0242,cooling,0.0311,-10,27,0.8,low
2025-12-25,60,Broggio,fall,0.093,-0.0933,cooling,-0.0069,-11,-3,0.3,low
2025-12-25,61,Dendoncker,rise,0.025,0.0252,cooling,-0.0069,-1,-2,0.1,low
2025-12-25,62,Jimoh-Aloba,rise,0.016,0.0161,cooling,0.0,-2,-2,0.1,low
2025-12-25,63,Young,rise,0.042,0.0424,cooling,-0.0173,-1,13,0.7,low
2025-12-25,64,Watkins,rise,0.853,0.8527,imminent,0.1609,91,-214,7.3,mid_low
2025-12-25,65,Redmond,rise,0.064,0.0641,cooling,0.0035,2,-2,0.3,low
2025-12-25,389,Elliott,rise,0.025,0.0247,cooling,0.0035,-1,-5,0.2,low
2025-12-25,456,Sancho,rise,0.093,0.0934,cooling,0.0,4,3,0.2,low
2025-12-25,677,Guessand,rise,0.002,0.0018,cooling,-0.0035,-3,-3,0.0,low
2025-12-25,688,Wright,rise,0.177,0.1771,cooling,0.0173,10,8,0.6,low
2025-12-25,701,Rowe,rise,0.028,0.028,cooling,-0.0035,-1,-1,0.1,low
2025-12-25,702,Burrowes,rise,0.051,0.0513,cooling,-0.0035,1,-1,0.1,low
2025-12-25,703,Proctor,fall,0.065,-0.0646,cooling,-0.0173,-13,36,0.6,low
2025-12-25,710,Patterson,rise,0.133,0.133,cooling,0.0,8,-2,0.2,low
2025-12-25,719,Lindelöf,rise,0.025,0.0248,cooling,0.0,-2,4,0.1,low
2025-12-25,754,George Hemmings,rise,0.04,0.0399,cooling,-0.0069,0,0,0.0,low
2025-12-25,757,Hollingshead,rise,0.027,0.0267,cooling,-0.0069,-1,-1,0.0,low
2025-12-25,768,Leon Routh,rise,0.041,0.0412,cooling,-0.0035,0,0,0.0,low
2025-12-25,183,Weiss,rise,0.05,0.05,cooling,-0.0069,1,-1,0.1,low
2025-12-25,184,Green,rise,0.062,0.0615,cooling,-0.0035,2,-2,0.2,low
2025-12-25,185,Hladký,rise,0.083,0.0825,cooling,0.0138,2,8,0.2,low
2025-12-25,186,Roberts,rise,0.028,0.028,cooling,-0.0035,-1,-1,0.0,low
2025-12-25,187,Walker,fall,0.188,-0.1884,cooling,0.0035,-22,18,1.2,low
2025-12-25,188,Delcroix,fall,0.042,-0.0419,cooling,-0.0483,-5,-5,0.3,low
2025-12-25,189,Dodgson,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,190,Ekdal,fall,0.156,-0.1565,cooling,0.0104,-21,30,0.9,low
2025-12-25,191,Estève,rise,0.945,0.9449,imminent,0.2726,116,-380,10.9,mid_low
2025-12-25,192,Hartman,rise,0.325,0.3249,cooling,0.1066,20,6,1.0,low
2025-12-25,193,Humphreys,rise,0.038,0.0385,cooling,-0.0104,0,0,0.1,low
2025-12-25,194,Jordan,rise,0.015,0.0148,cooling,-0.0035,-2,-2,0.1,low
2025-12-25,195,Lucas Pires,rise,0.221,0.2213,cooling,0.0483,12,14,0.2,low
2025-12-25,196,Sambo,rise,0.056,0.0555,cooling,0.0035,1,0,0.0,low
2025-12-25,197,Sonne,rise,0.041,0.0406,cooling,0.0311,-4,23,0.3,low
2025-12-25,198,Tuanzebe,rise,0.097,0.0974,cooling,0.0104,10,-45,1.2,low
2025-12-25,199,Worrall,rise,0.093,0.0932,cooling,0.038,2,9,0.2,low
2025-12-25,200,Anthony,rise,0.215,0.2147,cooling,0.0207,22,-63,2.3,low
2025-12-25,201,Benson,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,202,Bruun Larsen,rise,0.08,0.0805,cooling,0.0,3,2,0.0,low
2025-12-25,203,Boateng,rise,0.073,0.0727,cooling,0.0104,2,2,0.0,low
2025-12-25,204,Churlinov,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,205,Cullen,fall,1.0,-1.0,imminent,-0.093,-86,-28,1.9,low
2025-12-25,206,Edwards,rise,0.112,0.1122,cooling,0.0069,5,6,0.1,low
2025-12-25,207,Hannibal,rise,0.079,0.0788,cooling,0.0035,3,0,0.1,low
2025-12-25,208,Koleosho,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,209,Laurent,rise,0.043,0.0426,cooling,-0.0035,0,1,0.0,low
2025-12-25,210,Tchaouna,rise,0.083,0.0832,cooling,0.0035,3,3,0.0,low
2025-12-25,211,A.Ramsey,rise,0.148,0.1475,cooling,0.0483,9,-12,1.6,low
2025-12-25,212,Adewumi,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,213,Banel,rise,0.051,0.0508,cooling,0.0104,0,3,0.0,low
2025-12-25,214,Trésor,fall,0.015,-0.015,cooling,0.0069,-6,7,0.1,low
2025-12-25,215,Flemming,rise,0.024,0.0244,cooling,-0.0207,4,-39,0.7,low
2025-12-25,216,Amdouni,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,217,Foster,rise,0.561,0.5614,warming,0.1032,47,-48,0.9,low
2025-12-25,218,Barnes,fall,0.338,-0.3376,cooling,0.0449,-35,9,1.2,low
2025-12-25,219,Obafemi,rise,0.046,0.0464,cooling,0.0104,0,0,0.1,low
2025-12-25,470,Dúbravka,fall,0.332,-0.3321,cooling,0.0895,-37,36,33.3,high
2025-12-25,676,Ugochukwu,fall,0.251,-0.2507,cooling,-0.0173,-25,4,0.1,low
2025-12-25,680,Broja,fall,0.231,-0.2311,cooling,0.0311,-27,21,0.2,low
2025-12-25,722,Florentino,fall,0.019,-0.0194,cooling,-0.0207,-4,-5,0.0,low
2025-12-25,66,Neto,rise,0.028,0.028,cooling,-0.0035,-1,-1,0.1,low
2025-12-25,67,Petrović,rise,0.339,0.339,cooling,-0.0586,42,-116,5.4,mid_low
2025-12-25,68,Dennis,rise,0.179,0.1792,cooling,0.0345,11,-3,0.9,low
2025-12-25,69,McKenna,rise,0.018,0.0179,cooling,-0.0138,-3,11,0.2,low
2025-12-25,70,Paulsen,rise,0.042,0.0424,cooling,0.0,0,0,0.1,low
2025-12-25,71,Zabarnyi,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,72,Senesi,fall,0.544,-0.5437,warming,-0.0861,-23,-187,16.8,mid_high
2025-12-25,73,Smith,rise,0.111,0.1108,cooling,0.0069,6,-3,0.2,low
2025-12-25,74,Truffert,fall,0.018,-0.0181,cooling,-0.1169,4,-42,2.4,low
2025-12-25,75,Akinmboni,rise,0.003,0.0029,cooling,0.0,-3,-3,0.2,low
2025-12-25,76,Bevan,rise,0.022,0.0216,cooling,0.0069,-2,0,0.2,low
2025-12-25,77,Hill,rise,0.015,0.0146,cooling,0.0242,-3,-1,0.7,low
2025-12-25,78,J.Araujo,fall,0.041,-0.0412,cooling,-0.0069,-7,1,0.8,low
2025-12-25,79,Mepham,rise,0.057,0.0567,cooling,0.0069,1,0,0.1,low
2025-12-25,80,Soler,rise,0.049,0.0493,cooling,0.0069,0,3,0.2,low
2025-12-25,81,Kluivert,rise,0.276,0.2756,cooling,0.0345,19,-1,0.9,low
2025-12-25,82,Semenyo,fall,1.0,-1.0,imminent,-0.8177,-279,1125,46.7,high
2025-12-25,84,Tavernier,rise,0.261,0.2606,cooling,0.0586,4,105,3.2,low
2025-12-25,85,Adams,rise,0.176,0.1763,cooling,0.0483,11,-9,0.3,low
2025-12-25,86,Brooks,rise,0.056,0.0562,cooling,0.0173,0,5,0.2,low
2025-12-25,87,Christie,rise,0.036,0.0358,cooling,-0.0173,0,0,0.1,low
2025-12-25,88,Cook,rise,0.052,0.0518,cooling,-0.0138,1,2,0.0,low
2025-12-25,89,Philip,rise,0.054,0.0542,cooling,0.0,1,0,0.0,low
2025-12-25,90,Scott,rise,0.036,0.0359,cooling,-0.0207,1,-7,0.3,low
2025-12-25,91,Sinisterra,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,92,Faivre,rise,0.044,0.0437,cooling,0.0035,0,0,0.1,low
2025-12-25,93,H.Traorè,rise,0.025,0.0249,cooling,-0.0035,-1,-3,0.3,low
2025-12-25,94,Sadi,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,95,Silcott-Duberry,rise,0.044,0.0437,cooling,0.0035,0,0,0.1,low
2025-12-25,96,Winterburn,rise,0.054,0.0542,cooling,0.0,1,0,0.0,low
2025-12-25,97,Evanilson,fall,0.099,-0.0988,cooling,-0.038,14,-200,1.9,low
2025-12-25,98,Enes Ünal,rise,0.097,0.0969,cooling,0.0242,3,7,0.0,low
2025-12-25,99,Adu-Adjei,rise,0.036,0.0359,cooling,0.0173,-1,-1,0.1,low
2025-12-25,100,Kroupi.Jr,rise,0.851,0.8508,imminent,0.2854,69,-72,4.2,low
2025-12-25,391,Gannon-Doak,rise,0.044,0.0438,cooling,0.0035,0,0,0.0,low
2025-12-25,685,Diakité,rise,0.128,0.1283,cooling,0.0035,8,-6,0.4,low
2025-12-25,687,Rees-Dottin,rise,0.063,0.0631,cooling,0.0276,0,7,0.1,low
2025-12-25,697,Adli,rise,0.029,0.0294,cooling,0.0,-1,-1,0.0,low
2025-12-25,713,A.Jimenez,rise,0.058,0.0579,cooling,0.0138,1,-1,0.1,low
2025-12-25,721,Milosavljević,rise,0.011,0.0108,cooling,-0.0104,-2,-3,0.0,low
2025-12-25,756,DaCosta,rise,0.035,0.0349,cooling,0.0069,-1,1,0.0,low
2025-12-25,27,Nelson,rise,0.005,0.0047,cooling,-0.0069,-3,0,0.1,low
2025-12-25,83,O.Dango,rise,0.497,0.4973,warming,0.0,56,-138,0.7,low
2025-12-25,101,Kelleher,fall,0.481,-0.4812,warming,0.0414,-60,117,8.3,mid_low
2025-12-25,102,Balcombe,rise,0.003,0.0028,cooling,0.0,-3,-3,0.3,low
2025-12-25,103,Cox,rise,0.046,0.0462,cooling,-0.0242,1,1,0.2,low
2025-12-25,104,Eyestone,rise,0.09,0.0897,cooling,0.0207,3,3,0.1,low
2025-12-25,105,Valdimarsson,rise,0.128,0.128,cooling,0.038,6,1,0.7,low
2025-12-25,106,Collins,rise,0.09,0.0902,cooling,0.1135,-1,12,1.6,low
2025-12-25,107,Lewis-Potter,fall,1.0,-1.0,imminent,-0.1943,-183,691,1.2,low
2025-12-25,108,Ajer,rise,0.026,0.0264,cooling,-0.0035,-1,-2,0.2,low
2025-12-25,109,Henry,rise,0.022,0.0223,cooling,-0.0104,-2,5,0.1,low
2025-12-25,110,Kayode,fall,0.219,-0.2187,cooling,-0.0552,-19,-12,0.7,low
2025-12-25,111,Pinnock,rise,0.067,0.0671,cooling,0.0035,2,0,0.1,low
2025-12-25,112,Roerslev,rise,0.054,0.0542,cooling,0.0,1,0,0.0,low
2025-12-25,113,Van den Berg,fall,0.391,-0.3913,cooling,-0.1101,-36,21,1.3,low
2025-12-25,114,Arthur,rise,0.095,0.0946,cooling,0.0069,4,2,0.2,low
2025-12-25,115,Fredrick,rise,0.015,0.0148,cooling,-0.0035,-2,-2,0.1,low
2025-12-25,116,Hickey,rise,0.181,0.1812,cooling,0.0276,11,0,0.5,low
2025-12-25,117,Ji-soo,rise,0.028,0.028,cooling,-0.0035,-1,-1,0.1,low
2025-12-25,118,Meghoma,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,120,Schade,fall,0.411,-0.4111,cooling,0.0207,-43,29,0.8,low
2025-12-25,121,Damsgaard,rise,0.069,0.0691,cooling,0.0173,2,-2,0.6,low
2025-12-25,122,Milambo,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,123,Carvalho,rise,0.022,0.0216,cooling,0.0104,-2,-1,0.1,low
2025-12-25,124,Henderson,fall,0.264,-0.264,cooling,-0.0621,-26,15,0.5,low
2025-12-25,125,Janelt,fall,0.066,-0.0662,cooling,-0.0242,-9,4,0.0,low
2025-12-25,126,Jensen,fall,0.057,-0.0575,cooling,-0.0207,-7,-7,0.1,low
2025-12-25,127,Nunes,rise,0.071,0.0714,cooling,0.0069,2,2,0.0,low
2025-12-25,128,Onyeka,rise,0.044,0.0438,cooling,0.0035,0,0,0.0,low
2025-12-25,129,Yarmoliuk,rise,0.109,0.1085,cooling,0.0242,4,7,0.1,low
2025-12-25,130,Donovan,rise,0.073,0.0726,cooling,0.0104,2,2,0.1,low
2025-12-25,131,Konak,rise,0.062,0.0615,cooling,0.0242,-1,15,0.2,low
2025-12-25,132,Maghoma,rise,0.052,0.0522,cooling,0.0104,0,4,0.0,low
2025-12-25,133,Peart-Harris,rise,0.032,0.0321,cooling,0.0035,-1,0,0.0,low
2025-12-25,134,Trevitt,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,136,Thiago,rise,1.0,1.0,imminent,0.9935,681,-2836,31.1,high
2025-12-25,137,Morgan,fall,0.005,-0.0048,cooling,0.038,-6,6,0.4,low
2025-12-25,748,Dasilva,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,138,Steele,rise,0.037,0.0366,cooling,-0.0035,0,-3,0.3,low
2025-12-25,139,Verbruggen,rise,0.534,0.5344,warming,-0.1237,47,-4,5.3,mid_low
2025-12-25,140,McGill,fall,0.123,-0.1233,cooling,0.0069,-15,5,0.3,low
2025-12-25,141,Rushworth,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,142,Scherpen,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,143,Boscagli,rise,0.011,0.0111,cooling,-0.0207,-2,0,0.1,low
2025-12-25,144,Coppola,rise,0.025,0.0253,cooling,-0.0104,-1,-1,0.1,low
2025-12-25,145,De Cuyper,fall,0.261,-0.2615,cooling,-0.0827,-34,88,2.3,low
2025-12-25,146,Dunk,rise,0.044,0.0439,cooling,-0.0173,1,-2,0.9,low
2025-12-25,147,Estupiñan,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,148,F.Kadıoğlu,rise,0.286,0.2855,cooling,-0.0449,24,-14,0.2,low
2025-12-25,150,Lamptey,rise,0.051,0.0513,cooling,-0.0035,1,-1,0.1,low
2025-12-25,151,Van Hecke,rise,1.0,1.0,imminent,0.0793,178,-531,4.1,low
2025-12-25,152,Veltman,rise,0.025,0.0253,cooling,-0.0104,-1,-1,0.1,low
2025-12-25,153,Webster,rise,0.045,0.0453,cooling,0.0035,0,1,0.0,low
2025-12-25,154,Cashin,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,155,Slater,rise,0.044,0.0437,cooling,0.0035,0,0,0.1,low
2025-12-25,156,Tasker,fall,0.022,-0.0221,cooling,0.0035,-6,3,0.1,low
2025-12-25,157,Mitoma,fall,0.068,-0.0679,cooling,-0.0449,-5,-23,1.8,low
2025-12-25,158,Georginio,rise,0.13,0.13,cooling,-0.0311,11,-20,0.4,low
2025-12-25,159,March,rise,0.028,0.028,cooling,-0.0035,-1,-1,0.0,low
2025-12-25,160,Minteh,rise,0.999,0.9989,imminent,-0.0069,135,-425,6.5,mid_low
2025-12-25,161,Enciso,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,162,Gruda,rise,0.046,0.0458,cooling,-0.0104,1,-3,0.1,low
2025-12-25,163,Hinshelwood,rise,0.123,0.1229,cooling,-0.0035,7,0,0.1,low
2025-12-25,164,O'Riley,rise,0.054,0.0538,cooling,0.0035,1,-1,0.3,low
2025-12-25,165,Sima,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,166,Ayari,fall,0.036,-0.0359,cooling,-0.0173,-6,-1,0.2,low
2025-12-25,167,Baleba,rise,0.349,0.3493,cooling,0.0586,29,-37,1.5,low
2025-12-25,169,Gomez,fall,0.094,-0.0945,cooling,-0.0104,-11,-3,0.1,low
2025-12-25,170,Milner,rise,0.061,0.061,cooling,0.0104,1,2,0.1,low
2025-12-25,171,Sarmiento,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,172,Watson,rise,0.015,0.015,cooling,-0.0069,-2,-1,0.0,low
2025-12-25,173,Wieffer,rise,0.262,0.2617,cooling,-0.0242,25,-44,0.4,low
2025-12-25,174,Yalcouye,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,175,Knight,rise,0.156,0.1565,cooling,0.0276,7,15,0.1,low
2025-12-25,176,Mazilu,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,177,Moran,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,178,Welbeck,rise,1.0,1.0,imminent,0.449,308,-1062,5.5,mid_low
2025-12-25,179,Ferguson,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,180,Tzimas,rise,0.026,0.0264,cooling,0.0,-1,-3,0.1,low
2025-12-25,181,Kostoulas,rise,0.192,0.1915,cooling,0.0276,11,7,0.3,low
2025-12-25,744,Oriola,rise,0.093,0.093,cooling,0.0138,3,7,0.0,low
2025-12-25,761,Simmonds,rise,0.047,0.0467,cooling,0.0035,0,2,0.0,low
2025-12-25,168,Buonanotte,rise,0.025,0.0252,cooling,-0.0069,-1,-2,0.1,low
2025-12-25,220,Sánchez,rise,0.05,0.0502,cooling,-0.0207,16,-110,14.8,mid_low
2025-12-25,221,Jörgensen,rise,0.096,0.0959,cooling,0.0104,4,2,0.2,low
2025-12-25,222,Penders,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,223,Slonina,rise,0.088,0.088,cooling,-0.0069,4,1,0.1,low
2025-12-25,224,Cucurella,rise,0.681,0.6814,warming,0.2208,115,-534,22.2,mid_high
2025-12-25,225,James,fall,0.634,-0.6336,warming,-0.4379,-68,204,9.7,mid_low
2025-12-25,226,Chalobah,fall,0.595,-0.5946,warming,-0.7412,-49,163,19.0,mid_high
2025-12-25,227,Colwill,rise,0.05,0.0499,cooling,-0.0035,1,-2,0.1,low
2025-12-25,228,Gusto,rise,0.016,0.0161,cooling,-0.2142,10,-41,2.6,low
