date,player_id,web_name,direction,confidence,prediction_score,alert_level,trend_score,velocity,net_transfers,ownership,ownership_bucket
2025-12-25,449,B.Fernandes,rise,1.0,1.0,imminent,1.0,2173,-8734,22.2,mid_high
2025-12-25,450,Cunha,fall,1.0,-1.0,imminent,-0.9941,-543,2281,6.8,mid_low
2025-12-25,451,Rashford,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,452,Amad,rise,0.063,0.0629,cooling,0.0449,9,-70,1.1,low
2025-12-25,454,Antony,rise,0.044,0.0437,cooling,0.0035,0,0,0.1,low
2025-12-25,455,Mount,rise,0.34,0.3401,cooling,0.1203,-3,199,0.9,low
2025-12-25,457,Casemiro,rise,0.047,0.0473,cooling,0.0724,-13,90,1.0,low
2025-12-25,458,Mainoo,rise,0.023,0.0228,cooling,0.0207,1,-27,0.4,low
2025-12-25,459,Ugarte,fall,0.057,-0.0573,cooling,0.0069,-9,2,0.1,low
2025-12-25,460,Collyer,rise,0.044,0.0438,cooling,0.0035,0,0,0.0,low
2025-12-25,461,Fitzgerald,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,462,J.Fletcher,rise,0.072,0.0719,cooling,-0.0104,2,7,0.1,low
2025-12-25,463,Kone,rise,0.093,0.0934,cooling,0.0035,4,2,0.1,low
2025-12-25,464,Moorhouse,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,465,Højlund,rise,0.045,0.0449,cooling,0.0069,0,0,0.3,low
2025-12-25,466,Zirkzee,rise,0.182,0.1816,cooling,0.0242,13,-15,0.5,low
2025-12-25,467,Obi,fall,0.055,-0.0551,cooling,-0.1305,-10,49,1.8,low
2025-12-25,468,Wheatley,rise,0.042,0.0424,cooling,0.0,0,0,0.1,low
2025-12-25,681,Šeško,fall,0.109,-0.1094,cooling,0.0345,-16,17,3.1,low
2025-12-25,733,Lammens,rise,0.072,0.0725,cooling,0.0069,9,-53,1.6,low
2025-12-25,755,Lacey,fall,0.01,-0.0095,cooling,-0.0138,-4,0,0.0,low
2025-12-25,769,Bendito Mantato,rise,0.057,0.057,cooling,0.0035,1,1,0.0,low
2025-12-25,52,J.Ramsey,rise,0.012,0.0125,cooling,-0.0207,-2,1,0.2,low
2025-12-25,135,Wissa,fall,0.106,-0.1062,cooling,-0.0104,-9,-27,0.6,low
2025-12-25,469,Pope,rise,0.259,0.2588,cooling,0.1305,31,-133,4.7,low
2025-12-25,471,Gillespie,rise,0.084,0.0842,cooling,0.0138,3,1,0.1,low
2025-12-25,472,Odysseas,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,473,Hall,rise,0.2,0.2002,cooling,-0.0311,11,29,1.1,low
2025-12-25,474,Schär,rise,0.004,0.0037,cooling,-0.069,4,-40,1.7,low
2025-12-25,475,Botman,rise,0.107,0.1075,cooling,0.0483,4,0,0.3,low
2025-12-25,476,Burn,rise,1.0,1.0,imminent,0.3656,165,-595,5.1,mid_low
2025-12-25,477,Livramento,rise,0.204,0.2035,cooling,0.201,30,-183,2.7,low
2025-12-25,478,Trippier,rise,0.122,0.1218,cooling,0.0449,8,-21,1.3,low
2025-12-25,479,Krafth,rise,0.04,0.0397,cooling,-0.0035,0,-1,0.0,low
2025-12-25,480,Lascelles,rise,0.053,0.0525,cooling,0.0035,1,-2,0.1,low
2025-12-25,481,A.Murphy,fall,0.024,-0.0242,cooling,0.0069,-6,1,0.7,low
2025-12-25,482,Ashby,rise,0.016,0.016,cooling,0.0035,-2,-3,0.1,low
2025-12-25,483,Pivas,fall,0.052,-0.0524,cooling,-0.0069,-7,-7,0.4,low
2025-12-25,484,Targett,rise,0.054,0.0539,cooling,0.0035,1,-1,0.2,low
2025-12-25,485,Gordon,fall,1.0,-1.0,imminent,-0.5426,-239,767,3.4,low
2025-12-25,486,Elanga,rise,0.138,0.1382,cooling,0.0,10,-13,2.9,low
2025-12-25,487,Barnes,fall,0.045,-0.0445,cooling,-0.0104,2,-73,1.2,low
2025-12-25,488,Bruno G.,rise,0.364,0.3641,cooling,0.0964,65,-321,13.7,mid_low
2025-12-25,489,J.Murphy,fall,0.263,-0.2628,cooling,-0.0518,-23,-11,0.8,low
2025-12-25,490,Joelinton,rise,0.013,0.0135,cooling,-0.0104,-2,-1,0.3,low
2025-12-25,491,Tonali,rise,0.006,0.0062,cooling,0.0,-6,24,1.0,low
2025-12-25,492,Antoñito C.,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,494,Willock,rise,0.104,0.1043,cooling,0.0207,4,5,0.1,low
2025-12-25,495,Hayden,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,496,Kuol,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,497,L.Miley,fall,0.212,-0.2119,cooling,-0.4267,-46,311,3.0,low
2025-12-25,498,White,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,500,Osula,rise,0.086,0.0861,cooling,0.0035,4,-3,0.2,low
2025-12-25,501,Neave,rise,0.061,0.0607,cooling,0.0138,1,1,0.2,low
2025-12-25,674,Ramsdale,rise,0.166,0.166,cooling,0.0104,14,-30,0.9,low
2025-12-25,684,Thiaw,rise,0.789,0.7889,imminent,0.1032,63,-19,2.6,low
2025-12-25,689,Seung soo,rise,0.054,0.0541,cooling,-0.0035,1,1,0.2,low
2025-12-25,714,Woltemade,fall,1.0,-1.0,imminent,-0.0518,-145,398,18.2,mid_high
2025-12-25,753,Ruddy,rise,0.054,0.0542,cooling,0.0,1,0,0.0,low
2025-12-25,765,Shahar,rise,0.023,0.0235,cooling,0.0,-2,3,0.0,low
2025-12-25,12,Zinchenko,rise,0.042,0.0425,cooling,-0.0035,0,1,0.2,low
2025-12-25,426,McAtee,rise,0.029,0.0293,cooling,0.0,-1,-1,0.1,low
2025-12-25,502,Sels,rise,0.435,0.4354,warming,0.2501,36,-82,6.1,mid_low
2025-12-25,503,C.Miguel,rise,0.057,0.0567,cooling,0.0069,1,0,0.1,low
2025-12-25,504,Turner,rise,0.042,0.0424,cooling,0.0,0,0,0.1,low
2025-12-25,505,Milenković,fall,0.079,-0.0794,cooling,0.0793,-4,-71,3.4,low
2025-12-25,506,Murillo,rise,0.066,0.0658,cooling,0.0138,6,-35,1.9,low
2025-12-25,507,Aina,fall,0.123,-0.1233,cooling,-0.0173,-11,-20,2.0,low
2025-12-25,508,N.Williams,rise,0.373,0.3729,warming,0.1203,31,-52,3.5,low
2025-12-25,509,David Carmo,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,510,Jair Cunha,rise,0.042,0.0424,cooling,0.0,0,0,0.1,low
2025-12-25,511,Morato,rise,0.04,0.0405,cooling,0.0104,-1,4,0.1,low
2025-12-25,512,O.Richards,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,513,Abbott,fall,0.085,-0.0852,cooling,0.0,-13,17,0.3,low
2025-12-25,514,Boly,fall,0.005,-0.005,cooling,0.0104,-4,-3,0.4,low
2025-12-25,515,Gibbs-White,rise,0.269,0.269,cooling,0.1339,22,-55,2.9,low
2025-12-25,516,Hudson-Odoi,rise,0.307,0.3073,cooling,0.0758,19,10,0.9,low
2025-12-25,517,Anderson,rise,0.285,0.2854,cooling,0.0242,27,-54,4.7,low
2025-12-25,518,Jota,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,519,Dominguez,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,520,O'Brien,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,521,Sangaré,rise,0.051,0.0513,cooling,-0.0035,1,-1,0.1,low
2025-12-25,522,Yates,rise,0.038,0.0382,cooling,-0.0035,0,-2,0.1,low
2025-12-25,523,Da Silva Moreira,rise,0.042,0.0424,cooling,0.0,0,0,0.1,low
2025-12-25,524,Stamenic,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,525,Wood,rise,0.169,0.1689,cooling,0.0345,14,-32,5.0,mid_low
2025-12-25,526,Igor Jesus,fall,0.07,-0.0701,cooling,-0.0276,0,-70,1.1,low
2025-12-25,527,Awoniyi,fall,0.063,-0.0634,cooling,-0.0242,-8,-2,0.3,low
2025-12-25,669,Ndoye,rise,0.395,0.3949,warming,0.0621,32,-31,0.8,low
2025-12-25,675,Gunn,fall,0.052,-0.0515,cooling,-0.0104,-7,-5,1.2,low
2025-12-25,693,Hutchinson,rise,0.005,0.0051,cooling,0.0173,-4,2,0.1,low
2025-12-25,696,Kalimuendo,rise,0.015,0.0148,cooling,-0.0035,-2,-2,0.1,low
2025-12-25,699,Douglas Luiz,rise,0.128,0.1285,cooling,0.038,5,9,0.0,low
2025-12-25,715,John,rise,0.026,0.0264,cooling,-0.0104,-2,8,0.4,low
2025-12-25,716,Savona,rise,0.079,0.0792,cooling,0.0311,3,-7,0.2,low
2025-12-25,729,Cuiabano,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,734,Bakwa,rise,0.028,0.0282,cooling,-0.0069,-1,0,0.0,low
2025-12-25,528,Patterson,rise,0.093,0.0932,cooling,0.0069,4,1,0.2,low
2025-12-25,529,Moore,rise,0.037,0.0366,cooling,-0.0069,0,-2,0.4,low
2025-12-25,530,Nna Noukeu,rise,0.019,0.019,cooling,0.0,-2,0,0.1,low
2025-12-25,531,Ballard,fall,0.674,-0.674,warming,-0.2822,-84,261,4.0,low
2025-12-25,532,Hume,fall,0.08,-0.0801,cooling,-0.0483,-10,9,0.3,low
2025-12-25,533,Alese,rise,0.054,0.0542,cooling,0.0,1,0,0.0,low
2025-12-25,534,Anderson,rise,0.193,0.1933,cooling,0.0207,12,2,0.4,low
2025-12-25,535,Cirkin,fall,0.023,-0.0228,cooling,-0.0104,-5,-2,0.0,low
2025-12-25,536,Hjelde,rise,0.002,0.002,cooling,-0.0104,-3,-1,0.0,low
2025-12-25,537,Huggins,rise,0.042,0.0424,cooling,0.0,0,0,0.1,low
2025-12-25,538,Johnson,rise,0.074,0.0736,cooling,0.0207,2,0,0.2,low
2025-12-25,539,O'Nien,rise,0.053,0.0529,cooling,-0.0035,1,0,0.0,low
2025-12-25,540,Pembele,rise,0.133,0.1329,cooling,-0.0035,8,-1,0.4,low
2025-12-25,541,Reinildo,rise,0.017,0.017,cooling,0.0104,14,-132,3.0,low
2025-12-25,542,Seelt,rise,0.04,0.0396,cooling,-0.0035,0,-1,0.1,low
2025-12-25,543,Adingra,fall,0.05,-0.0505,cooling,-0.0207,-7,-2,0.4,low
2025-12-25,544,Diarra,rise,0.053,0.0529,cooling,-0.0035,1,0,0.0,low
2025-12-25,545,Roberts,rise,0.044,0.0438,cooling,0.0035,0,0,0.0,low
2025-12-25,546,Aleksić,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,547,E.Le Fée,rise,0.039,0.0388,cooling,-0.1743,-9,117,0.9,low
2025-12-25,548,Mundle,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,549,Neil,rise,0.027,0.0267,cooling,-0.0069,-1,-1,0.0,low
2025-12-25,550,Poveda,rise,0.005,0.0047,cooling,-0.0035,-3,-1,0.0,low
2025-12-25,551,Rigg,rise,0.034,0.0336,cooling,0.0035,-1,1,0.0,low
2025-12-25,552,Sadiki,rise,0.024,0.0237,cooling,-0.0069,-1,-3,0.1,low
2025-12-25,553,Talbi,rise,0.106,0.1056,cooling,0.0276,5,-4,0.2,low
2025-12-25,554,Ba,rise,0.116,0.1158,cooling,0.0242,6,-4,0.4,low
2025-12-25,555,Browne,rise,0.045,0.0451,cooling,0.0069,0,0,0.0,low
2025-12-25,556,Ekwah,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,557,H.Jones,rise,0.019,0.019,cooling,0.0,-2,0,0.1,low
2025-12-25,558,Matete,rise,0.073,0.0727,cooling,0.0069,2,3,0.2,low
2025-12-25,559,Triantis,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,560,Isidor,rise,0.516,0.5159,warming,0.0138,58,-144,2.4,low
2025-12-25,561,Mayenda,rise,0.082,0.0817,cooling,-0.0035,4,-4,0.5,low
2025-12-25,562,Abdullahi,rise,0.088,0.0877,cooling,-0.0035,5,-8,0.4,low
2025-12-25,563,Luís Hemir,rise,0.053,0.0527,cooling,0.0,1,-1,0.1,low
2025-12-25,564,Rusyn,rise,0.077,0.0775,cooling,0.0,3,0,0.1,low
2025-12-25,668,Xhaka,fall,0.103,-0.1029,cooling,-0.0311,-37,211,6.6,mid_low
2025-12-25,670,Roefs,fall,0.541,-0.5414,warming,-0.3566,-75,303,9.7,mid_low
2025-12-25,678,Masuaku,rise,0.24,0.2399,cooling,0.0242,17,-7,0.6,low
2025-12-25,683,Alderete,fall,0.376,-0.3757,cooling,-0.1542,-70,321,5.2,mid_low
2025-12-25,694,Mukiele,rise,0.391,0.391,cooling,-0.201,-5,339,6.8,mid_low
2025-12-25,724,Geertruida,rise,0.072,0.0715,cooling,0.0035,2,3,0.0,low
2025-12-25,730,Brobbey,fall,0.027,-0.0273,cooling,-0.0138,-5,-4,0.3,low
2025-12-25,735,Traoré,rise,0.037,0.0368,cooling,-0.0035,0,-3,0.0,low
2025-12-25,565,Vicario,rise,0.212,0.2123,cooling,0.0449,30,-133,7.1,mid_low
2025-12-25,566,Austin,rise,0.033,0.0333,cooling,0.0035,-1,1,0.3,low
2025-12-25,567,Kinsky,fall,0.033,-0.0332,cooling,0.0311,-6,-11,1.8,low
2025-12-25,568,Pedro Porro,rise,0.76,0.7601,imminent,0.2662,83,-238,12.8,mid_low
2025-12-25,569,Romero,rise,0.759,0.7586,imminent,0.0964,100,-337,3.8,low
2025-12-25,570,Danso,rise,0.014,0.0136,cooling,-0.0104,-2,-1,0.1,low
2025-12-25,571,Davies,rise,0.067,0.0671,cooling,0.0035,2,0,0.1,low
2025-12-25,572,Dragusin,rise,0.041,0.0412,cooling,-0.0035,0,0,0.0,low
2025-12-25,573,Spence,rise,0.093,0.0926,cooling,0.0069,5,-7,1.1,low
2025-12-25,574,Udogie,fall,0.012,-0.0119,cooling,0.0035,-4,-6,0.3,low
2025-12-25,575,Van de Ven,rise,0.231,0.2311,cooling,0.4573,75,-582,26.6,mid_high
2025-12-25,576,Phillips,rise,0.028,0.028,cooling,-0.0035,-1,-1,0.0,low
2025-12-25,577,Takai,rise,0.028,0.028,cooling,-0.0035,-1,-1,0.0,low
2025-12-25,578,Vuskovic,rise,0.083,0.0826,cooling,0.0138,3,0,0.3,low
2025-12-25,579,Son,rise,0.054,0.0541,cooling,0.0,1,0,0.1,low
2025-12-25,580,Johnson,rise,0.033,0.0334,cooling,0.0,2,-21,2.5,low
2025-12-25,581,Maddison,rise,0.054,0.0541,cooling,0.0,1,0,0.1,low
2025-12-25,582,Kudus,rise,1.0,1.0,imminent,0.3951,133,-164,14.4,mid_low
2025-12-25,583,Kulusevski,rise,0.028,0.028,cooling,-0.0035,-1,-1,0.0,low
2025-12-25,584,Tel,rise,0.003,0.0031,cooling,-0.0035,-3,-2,0.1,low
2025-12-25,585,Bentancur,fall,0.032,-0.0315,cooling,-0.0138,-5,-7,0.2,low
2025-12-25,586,Bergvall,fall,0.019,-0.0195,cooling,-0.0242,-4,-4,0.2,low
2025-12-25,587,Bissouma,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,588,Odobert,rise,0.038,0.0384,cooling,-0.0069,0,-1,0.0,low
2025-12-25,589,Solomon,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,590,Bryan,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,591,Gray,rise,0.104,0.1038,cooling,0.0,5,2,0.1,low
2025-12-25,592,Moore,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,593,P.M.Sarr,rise,0.35,0.3499,cooling,0.0552,29,-36,0.9,low
2025-12-25,594,Min-hyeok,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,595,Olusesi,rise,0.077,0.0768,cooling,0.0138,2,4,0.2,low
2025-12-25,596,Solanke,rise,0.028,0.0285,cooling,0.0035,-1,-2,0.9,low
2025-12-25,597,Richarlison,rise,0.3,0.2999,cooling,0.0311,38,-133,7.8,mid_low
2025-12-25,598,Lankshear,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,599,Scarlett,rise,0.087,0.0871,cooling,0.0069,4,-3,0.6,low
2025-12-25,673,J.Palhinha,rise,0.1,0.0999,cooling,-0.0173,10,-36,1.1,low
2025-12-25,717,Xavi,rise,0.078,0.0781,cooling,0.0173,18,-125,1.1,low
2025-12-25,726,Kolo Muani,rise,0.143,0.1434,cooling,-0.0069,10,-9,0.4,low
2025-12-25,745,Byfield,rise,0.07,0.07,cooling,0.0069,2,1,0.0,low
2025-12-25,750,Rowswell,rise,0.044,0.0438,cooling,0.0035,0,0,0.0,low
2025-12-25,751,Akhamrich,rise,0.057,0.057,cooling,0.0035,1,1,0.0,low
2025-12-25,149,Igor,rise,0.029,0.0294,cooling,-0.0035,-1,0,0.1,low
2025-12-25,600,Areola,fall,0.303,-0.3033,cooling,-0.1474,-22,-21,2.2,low
2025-12-25,601,Foderingham,rise,0.05,0.0496,cooling,0.0,1,-3,0.3,low
2025-12-25,602,Hegyi,rise,0.029,0.0292,cooling,-0.0035,-1,0,0.3,low
2025-12-25,603,Diouf,rise,0.141,0.1415,cooling,0.1169,16,-91,1.6,low
2025-12-25,604,Emerson,rise,0.042,0.0424,cooling,0.0,0,0,0.1,low
2025-12-25,605,Kilman,fall,0.005,-0.0054,cooling,-0.0104,-3,-6,0.2,low
2025-12-25,606,Mavropanos,rise,0.121,0.1212,cooling,0.0035,7,-3,0.1,low
2025-12-25,607,N.Aguerd,rise,0.054,0.0542,cooling,0.0,1,0,0.0,low
2025-12-25,608,Scarles,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,609,Todibo,rise,0.01,0.0097,cooling,-0.0207,-2,-1,0.1,low
2025-12-25,610,Wan-Bissaka,rise,0.322,0.3219,cooling,0.0655,39,-137,4.4,low
2025-12-25,611,Casey,rise,0.054,0.0541,cooling,0.0,1,0,0.1,low
2025-12-25,612,L.Paquetá,fall,0.029,-0.0289,cooling,-0.0621,-12,65,1.4,low
2025-12-25,613,Souček,rise,0.144,0.144,cooling,0.0138,8,2,0.2,low
2025-12-25,614,Ward-Prowse,rise,0.037,0.037,cooling,-0.0138,0,0,0.2,low
2025-12-25,615,Summerville,rise,0.05,0.05,cooling,-0.0104,0,8,0.1,low
2025-12-25,616,Álvarez,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,617,Cornet,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,618,G.Rodriguez,rise,0.019,0.0191,cooling,0.0,-2,0,0.0,low
2025-12-25,619,L.Guilherme,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,620,Earthy,rise,0.029,0.0294,cooling,0.0,-1,-1,0.0,low
2025-12-25,621,Irving,rise,0.059,0.059,cooling,-0.0207,1,9,0.3,low
2025-12-25,622,Orford,rise,0.042,0.0424,cooling,0.0,0,0,0.1,low
2025-12-25,623,Potts,rise,0.325,0.3249,cooling,-0.0069,19,44,0.7,low
2025-12-25,624,Bowen,fall,0.893,-0.8929,imminent,-0.3893,-98,253,7.2,mid_low
2025-12-25,625,Füllkrug,rise,0.065,0.065,cooling,0.0104,2,-3,0.6,low
2025-12-25,626,Marshall,rise,0.007,0.0069,cooling,0.0035,-2,-9,0.6,low
2025-12-25,659,Walker-Peters,fall,0.107,-0.1067,cooling,-0.0035,-13,3,0.3,low
2025-12-25,671,Wilson,rise,0.143,0.1434,cooling,0.0035,15,-52,0.8,low
2025-12-25,679,Hermansen,fall,0.058,-0.0577,cooling,-0.0173,-7,-8,0.2,low
2025-12-25,708,M.Fernandes,fall,0.187,-0.1867,cooling,-0.0207,-23,33,0.1,low
2025-12-25,718,S.Magassa,rise,0.013,0.0125,cooling,-0.0173,-2,0,0.0,low
2025-12-25,738,Fabianski,rise,0.08,0.0798,cooling,-0.0173,4,-2,0.0,low
2025-12-25,747,Mayers,rise,0.024,0.024,cooling,-0.0104,-1,-2,0.0,low
2025-12-25,752,Golambeckis,rise,0.08,0.0802,cooling,0.0069,3,0,0.0,low
2025-12-25,758,Mohamadou Kanté,rise,0.041,0.0412,cooling,-0.0035,0,0,0.0,low
2025-12-25,627,Johnstone,rise,0.043,0.043,cooling,-0.0138,1,-4,0.1,low
2025-12-25,628,José Sá,rise,0.165,0.1645,cooling,0.0345,10,-5,1.0,low
2025-12-25,629,Bentley,rise,0.104,0.1036,cooling,0.0,6,-6,0.5,low
2025-12-25,631,Agbadou,fall,0.016,-0.0157,cooling,-0.0069,-4,-6,0.1,low
2025-12-25,632,Doherty,rise,0.067,0.0671,cooling,0.0035,2,0,0.1,low
2025-12-25,633,H.Bueno,rise,0.044,0.0442,cooling,-0.0069,1,-5,0.1,low
2025-12-25,634,Mosquera,rise,0.025,0.0253,cooling,-0.0069,-1,-2,0.0,low
2025-12-25,635,R.Gomes,rise,0.054,0.054,cooling,0.0035,1,-1,0.1,low
2025-12-25,636,S.Bueno,rise,0.05,0.05,cooling,-0.0069,1,-1,0.1,low
2025-12-25,637,Toti,rise,0.08,0.0796,cooling,0.0207,3,-4,0.1,low
2025-12-25,638,Hoever,rise,0.11,0.1095,cooling,-0.1203,1,71,1.4,low
2025-12-25,639,Meupiyou,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,640,Pedro Lima,rise,0.064,0.0639,cooling,0.0069,2,-3,0.4,low
2025-12-25,641,Pond,rise,0.084,0.0836,cooling,0.0138,5,-15,1.2,low
2025-12-25,642,Hee Chan,fall,0.055,-0.0554,cooling,0.0,-8,-3,0.1,low
2025-12-25,643,André,rise,0.043,0.0426,cooling,0.0,1,-8,0.1,low
2025-12-25,644,Bellegarde,rise,0.044,0.0438,cooling,0.0035,0,0,0.0,low
2025-12-25,645,Fer López,rise,0.031,0.0308,cooling,0.0,-1,0,0.0,low
2025-12-25,646,Gomes,rise,0.024,0.0243,cooling,-0.0173,0,-8,0.1,low
2025-12-25,647,Guedes,rise,0.044,0.0438,cooling,0.0035,0,0,0.0,low
2025-12-25,648,Munetsi,rise,0.053,0.0526,cooling,0.0035,1,-2,0.0,low
2025-12-25,649,B.Traore,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,650,Chirewa,rise,0.068,0.068,cooling,0.0173,2,-3,0.2,low
2025-12-25,651,Edozie,rise,0.101,0.1012,cooling,-0.0173,5,5,0.4,low
2025-12-25,652,Gonzalez,rise,0.007,0.0073,cooling,-0.0998,-1,11,1.4,low
2025-12-25,653,Hodge,rise,0.042,0.0425,cooling,0.0,0,0,0.0,low
2025-12-25,654,Strand Larsen,rise,0.008,0.0083,cooling,0.038,-2,-17,0.9,low
2025-12-25,655,Fábio Silva,rise,0.058,0.0579,cooling,0.0138,1,-1,0.2,low
2025-12-25,656,Kalajdžić,rise,0.042,0.0424,cooling,0.0,0,0,0.1,low
2025-12-25,657,Chiwome,rise,0.082,0.0817,cooling,0.0069,3,1,0.0,low
2025-12-25,658,Fraser,rise,0.234,0.234,cooling,0.0035,18,-13,1.7,low
2025-12-25,663,J.Arias,rise,0.119,0.1192,cooling,0.0173,6,0,0.1,low
2025-12-25,682,Møller Wolfe,rise,0.057,0.0566,cooling,0.0104,1,-1,0.1,low
2025-12-25,695,Tchatchoua,rise,0.056,0.0555,cooling,0.0035,1,0,0.0,low
2025-12-25,709,Krejčí,rise,0.005,0.0045,cooling,0.0,-3,-2,0.0,low
2025-12-25,720,Tolu,rise,0.05,0.0499,cooling,-0.0035,1,-2,0.1,low
2025-12-25,749,Mané,rise,0.04,0.0405,cooling,0.0104,-1,4,0.1,low
2025-12-25,766,Olagunju,rise,0.054,0.0542,cooling,0.0,1,0,0.0,low
2025-12-25,767,Rawlings,rise,0.016,0.0165,cooling,-0.0069,-2,0,0.0,low
