player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status
229,Benoît Badiashile Mukinayi,B.Badiashile,Chelsea,4.4,0.0,61,107,0.0,155,a
230,Wesley Fofana,Fofana,Chelsea,4.4,0.5,6365,2623,4.6,667,a
231,Mamadou Sarr,M.Sarr,Chelsea,4.5,0.0,0,5,0.0,0,u
232,Tosin Adarabioyo,Tosin,Chelsea,4.1,0.3,807,1372,0.6,557,a
233,Josh Acheampong,Acheampong,Chelsea,3.8,1.4,2270,5568,0.0,348,a
234,Aarón Anselmino,Anselmino,Chelsea,4.0,0.1,0,26,0.0,0,u
235,Cole Palmer,Palmer,Chelsea,10.4,11.4,39799,18364,2.6,366,a
236,Pedro Lomba Neto,Neto,Chelsea,7.3,9.0,33326,68219,3.6,1324,a
237,Enzo Fernández,Enzo,Chelsea,6.5,9.9,18696,79095,2.2,1366,a
238,Estêvão Almeida de Oliveira Gonçalves,Estêvão,Chelsea,6.4,1.9,834,30218,0.6,449,a
239,Jamie Bynoe-Gittens,Gittens,Chelsea,6.0,0.1,226,431,1.2,423,a
240,Christopher Nkunku,Nkunku,Chelsea,5.9,0.1,0,28,0.0,0,u
241,Moisés Caicedo Corozo,Caicedo,Chelsea,5.7,8.9,23047,24043,0.2,1072,a
243,Tyrique George,George,Chelsea,4.8,0.1,124,129,0.0,142,a
244,Roméo Lavia,Lavia,Chelsea,4.9,0.0,9,37,0.0,105,i
245,Mykhailo Mudryk,Mudryk,Chelsea,4.9,0.0,15,9,0.0,0,s
246,Andrey Nascimento dos Santos,Andrey Santos,Chelsea,4.5,0.3,1469,1341,0.6,436,a
247,Dário Luís Essugo,D.Essugo,Chelsea,4.3,0.1,55,181,0.0,0,i
248,Kendry Páez Andrade,Paez,Chelsea,4.5,0.0,0,8,0.0,0,u
249,João Pedro Junqueira de Jesus,João Pedro,Chelsea,7.2,29.2,22061,105040,2.4,1350,a
250,Liam Delap,Delap,Chelsea,6.2,0.9,114,1535,0.8,346,a
251,Nicolas Jackson,N.Jackson,Chelsea,6.5,0.1,0,32,0.0,0,u
252,Marc Guiu Paz,Marc Guiu,Chelsea,4.3,7.8,19502,54753,0.2,247,a
453,Alejandro Garnacho Ferreyra,Garnacho,Chelsea,6.4,0.6,4137,4331,1.8,646,a
672,Jorrel Hato,Hato,Chelsea,4.6,0.2,133,272,0.0,166,a
743,Landon Emenalo,Emenalo,Chelsea,4.5,0.0,44,49,0.0,0,a
253,Dean Henderson,Henderson,Crystal Palace,5.1,8.7,5054,30813,2.6,1530,a
254,Walter Benítez,Benitez,Crystal Palace,4.0,0.3,294,353,0.0,0,a
255,Remi Matthews,Matthews,Crystal Palace,3.9,0.1,149,104,0.0,0,a
256,Daniel Muñoz Mejía,Muñoz,Crystal Palace,5.9,8.5,1521,172233,3.0,1260,i
257,Maxence Lacroix,Lacroix,Crystal Palace,5.2,6.9,18473,46404,3.0,1530,a
258,Tyrick Mitchell,Mitchell,Crystal Palace,5.0,2.4,4606,13147,2.0,1524,a
259,Borna Sosa,Sosa,Crystal Palace,4.8,0.1,268,187,0.2,26,a
260,Marc Guéhi,Guéhi,Crystal Palace,5.3,41.1,70982,72855,4.8,1440,a
261,Chris Richards,Richards,Crystal Palace,4.6,4.2,8805,26933,3.4,1522,d
262,Chadi Riad Dnanou,Chadi Riad,Crystal Palace,4.0,0.0,7,95,0.0,0,d
263,Nathaniel Clyne,Clyne,Crystal Palace,3.8,0.8,4327,1870,0.8,220,a
264,Rob Holding,Holding,Crystal Palace,4.0,0.0,0,18,0.0,0,u
265,Caleb Kporha,Kporha,Crystal Palace,4.0,0.0,4,14,0.0,0,i
267,Ismaïla Sarr,Sarr,Crystal Palace,6.4,2.3,80,17708,0.6,1009,n
268,Cheick Doucouré,Doucouré,Crystal Palace,4.9,0.0,4,7,0.0,0,i
269,Romain Esse,Esse,Crystal Palace,4.7,0.1,277,252,0.0,24,a
270,Will Hughes,Hughes,Crystal Palace,4.7,0.1,719,312,0.8,541,a
271,Daichi Kamada,Kamada,Crystal Palace,5.0,0.1,13,1479,2.0,1166,i
272,Jefferson Lerma Solís,Lerma,Crystal Palace,4.9,0.1,200,199,1.4,534,a
273,Adam Wharton,Wharton,Crystal Palace,5.0,0.8,12292,4133,4.6,1208,a
274,Asher Agbinone,Agbinone,Crystal Palace,4.3,0.1,220,127,0.0,0,a
275,Naouirou Ahamada,Ahamada,Crystal Palace,4.3,0.0,214,117,0.0,0,a
276,Justin Devenny,Devenny,Crystal Palace,4.3,1.4,17909,3294,1.8,211,a
277,Malcolm Ebiowei,Ebiowei,Crystal Palace,4.5,0.0,0,1,0.0,0,u
278,Jesurun Rak-Sakyi,J.Rak-Sakyi,Crystal Palace,4.4,0.0,0,48,0.0,0,u
279,Matheus França de Oliveira,M.França,Crystal Palace,4.5,0.0,0,3,0.0,0,u
280,David Ozoh,Ozoh,Crystal Palace,4.5,0.0,0,2,0.0,0,u
281,Kaden Rodney,Rodney,Crystal Palace,4.4,0.0,128,102,0.0,0,a
282,Franco Umeh-Chibueze,Umeh,Crystal Palace,4.5,0.0,0,22,0.0,0,u
283,Jean-Philippe Mateta,Mateta,Crystal Palace,7.7,13.7,11049,213866,2.8,1374,a
284,Eddie Nketiah,Nketiah,Crystal Palace,5.4,0.6,4992,6748,2.6,382,d
285,Odsonne Édouard,Édouard,Crystal Palace,5.0,0.2,0,198,0.0,2,u
286,Zach Marsh,Marsh,Crystal Palace,4.5,0.3,954,1214,0.0,0,a
690,Rio Cardines,Cardines,Crystal Palace,4.4,0.3,9,1116,0.0,0,i
712,Yéremy Pino Santos,Yeremy,Crystal Palace,5.8,0.3,3153,3659,2.8,1014,a
723,Jaydee Canvot,Canvot,Crystal Palace,4.5,0.0,66,69,0.4,113,a
732,Christantus Uche,Uche,Crystal Palace,5.5,0.0,525,302,1.4,70,a
762,Joél Drakes-Thomas,Drakes-Thomas,Crystal Palace,4.5,0.0,122,13,1.0,4,a
242,Kiernan Dewsbury-Hall,Dewsbury-Hall,Everton,5.0,5.6,3179,192305,6.7,1257,d
287,Jordan Pickford,Pickford,Everton,5.5,11.0,31849,17457,4.7,1530,a
288,Mark Travers,Travers,Everton,4.3,0.1,71,165,0.0,0,a
289,Harry Tyrer,Tyrer,Everton,3.9,0.1,112,114,0.0,0,a
290,Jarrad Branthwaite,Branthwaite,Everton,5.3,0.1,46,169,0.0,0,i
291,James Tarkowski,Tarkowski,Everton,5.5,7.8,49620,17745,5.7,1530,a
292,Vitalii Mykolenko,Mykolenko,Everton,4.9,0.5,6690,1546,3.8,1255,a
293,Jake O'Brien,O'Brien,Everton,4.9,0.4,3532,873,3.8,1398,a
294,Séamus Coleman,Coleman,Everton,4.3,0.1,19,212,0.2,11,i
295,Michael Keane,Keane,Everton,4.7,4.4,119837,6880,4.2,1414,a
296,Nathan Patterson,Patterson,Everton,4.4,0.0,102,53,0.0,0,a
297,Roman Dixon,Dixon,Everton,3.8,0.2,308,305,0.0,0,a
298,Reece Welch,Welch,Everton,3.8,0.1,181,193,0.0,0,a
299,Iliman Ndiaye,Ndiaye,Everton,6.3,4.2,309,68086,3.0,1343,n
300,Dwight McNeil,McNeil,Everton,5.5,0.1,1553,307,1.0,165,a
301,Carlos Alcaraz Durán,Alcaraz,Everton,5.2,0.1,1924,316,2.3,588,a
302,Idrissa Gana Gueye,Gana,Everton,5.4,0.1,9,401,0.3,1051,n
303,James Garner,Garner,Everton,5.0,0.6,10301,2105,3.7,1523,a
304,Tim Iroegbunam,Iroegbunam,Everton,4.8,0.0,359,84,1.8,577,a
305,Harrison Armstrong,Armstrong,Everton,4.5,0.0,0,54,0.0,1,u
306,Callum Bates,Bates,Everton,4.3,0.1,427,187,0.0,0,a
307,Coby Ebere,Ebere,Everton,4.4,0.0,159,90,0.0,0,a
308,Isaac Heath,Heath,Everton,4.5,0.0,0,16,0.0,0,u
309,Jenson Metcalfe,Metcalfe,Everton,4.5,0.0,0,1,0.0,0,u
310,Thierno Barry,Barry,Everton,5.7,0.4,4673,2140,2.5,818,a
311,Norberto Bercique Gomes Betuncal,Beto,Everton,5.0,2.5,6415,8917,1.0,702,a
312,Youssef Ramalho Chermiti,Y.Chermiti,Everton,4.9,0.1,0,38,0.0,0,u
313,Martin Sherif,Sherif,Everton,4.4,0.1,0,130,0.0,0,u
419,Jack Grealish,Grealish,Everton,6.5,10.6,75924,36639,3.8,1340,a
630,Tom King,King,Everton,3.9,1.4,1441,1742,0.0,0,a
667,Adam Aznou,Aznou,Everton,4.2,0.1,70,75,0.0,0,a
704,Tyler Onyango,Onyango,Everton,4.5,0.1,0,65,0.0,0,u
705,Elijah Campbell,Campbell,Everton,3.9,0.2,218,255,0.0,0,a
707,Tyler Dibling,Dibling,Everton,5.3,0.0,169,111,0.7,97,a
728,Merlin Röhl,Röhl,Everton,5.0,0.0,51,17,0.2,106,a
314,Bernd Leno,Leno,Fulham,4.9,1.8,2651,3803,2.6,1530,a
315,Steven Benda,Benda,Fulham,4.0,0.0,0,5,0.0,0,u
316,Antonee Robinson,Robinson,Fulham,4.9,0.6,6638,902,2.6,241,a
317,Joachim Andersen,Andersen,Fulham,4.6,6.7,14347,12487,2.8,1391,a
318,Calvin Bassey,Bassey,Fulham,4.5,0.4,147,5466,3.6,1358,n
319,Timothy Castagne,Castagne,Fulham,4.3,0.1,394,471,1.2,537,a
320,Issa Diop,Diop,Fulham,4.3,0.1,161,142,0.2,228,a
321,Jorge Cuenca Barreno,J.Cuenca,Fulham,4.3,0.0,179,64,1.0,258,a
322,Kenny Tete,Tete,Fulham,4.5,0.9,6452,2657,5.2,1215,a
323,Samuel Amissah,Amissah,Fulham,3.8,0.1,236,261,0.0,0,a
324,Alex Iwobi,Iwobi,Fulham,6.3,0.9,62,9504,2.6,1329,n
325,Emile Smith Rowe,Smith Rowe,Fulham,5.6,0.9,10183,3509,4.2,576,a
326,Adama Traoré Diarra,Adama,Fulham,5.1,0.1,339,334,0.6,250,a
327,Andreas Hoelgebaum Pereira,Andreas,Fulham,5.3,0.1,0,53,0.0,0,u
328,Ryan Sessegnon,Sessegnon,Fulham,5.4,0.2,15,3732,1.2,1106,i
329,Harry Wilson,Wilson,Fulham,5.8,19.2,234599,71669,8.8,1149,d
330,Sander Berge,Berge,Fulham,4.9,0.1,290,212,1.6,1458,a
331,Tom Cairney,Cairney,Fulham,4.8,0.0,86,60,0.4,222,a
332,Saša Lukić,Lukić,Fulham,4.9,0.1,184,200,1.8,859,a
333,Martial Godo,Godo,Fulham,4.5,0.0,0,25,0.0,0,u
334,Luke Harris,Harris,Fulham,4.5,0.0,0,1,0.0,0,u
335,Josh King,King,Fulham,4.5,2.8,8742,12668,1.8,842,a
336,Harrison Reed,Reed,Fulham,4.3,0.3,917,944,0.0,1,a
337,Raúl Jiménez Rodríguez,Raúl,Fulham,6.3,2.5,9576,30406,3.0,954,a
338,Rodrigo Muniz Carvalho,Muniz,Fulham,5.3,0.7,68,1460,0.0,348,i
664,Benjamin Lecomte,Lecomte,Fulham,3.9,0.7,1073,981,0.0,0,a
727,Samuel Chukwueze,Chukwueze,Fulham,5.3,0.2,132,6753,4.8,393,n
731,Kevin Santos Lopes de Macedo,Kevin,Fulham,5.8,0.1,948,391,1.8,493,a
737,Jonah Kusi-Asare,Kusi-Asare,Fulham,4.5,0.1,454,505,0.4,23,a
770,Seth Ridgeon,Ridgeon,Fulham,4.5,0.0,45,5,0.0,0,a
339,Illan Meslier,Meslier,Leeds,4.2,0.4,214,602,0.0,0,a
340,Alex Cairns,Cairns,Leeds,3.9,0.2,181,217,0.0,0,a
341,Karl Darlow,Darlow,Leeds,3.9,2.1,4375,3873,0.0,450,a
342,Jayden Bogle,Bogle,Leeds,4.4,0.2,1041,405,2.8,1483,a
343,Pascal Struijk,Struijk,Leeds,4.3,0.3,1056,434,2.6,1268,a
344,Jaka Bijol,Bijol,Leeds,3.9,0.4,8958,1195,4.2,622,a
345,Sebastiaan Bornauw,Bornauw,Leeds,3.8,0.1,342,367,0.4,2,a
346,Sam Byram,Byram,Leeds,3.8,0.2,266,433,0.0,7,a
347,Gabriel Gudmundsson,Gudmundsson,Leeds,3.8,3.9,21777,7040,1.8,1380,a
348,Joe Rodon,Rodon,Leeds,4.0,5.3,12325,11626,1.4,1530,a
349,Isaac Schmidt,Schmidt,Leeds,4.0,0.1,0,81,0.0,0,u
350,Brenden Aaronson,Aaronson,Leeds,5.4,0.1,1418,497,2.4,907,a
351,Wilfried Gnonto,Gnonto,Leeds,5.2,0.1,266,237,2.0,301,a
352,Jack Harrison,Harrison,Leeds,5.1,0.1,241,163,0.2,262,a
353,Daniel James,James,Leeds,5.3,0.1,11,266,0.2,348,i
354,Ethan Ampadu,Ampadu,Leeds,4.9,0.1,5201,409,4.4,1319,a
355,Sam Greenwood,Greenwood,Leeds,4.9,0.0,0,23,0.0,0,u
356,Ilia Gruev,Gruev,Leeds,4.7,0.0,483,111,1.8,391,a
357,Largie Ramazani,Ramazani,Leeds,4.9,0.0,0,8,0.0,0,u
358,Tanaka Ao,Tanaka,Leeds,4.8,0.3,3280,2687,4.4,633,a
359,Charlie Crew,Crew,Leeds,4.5,0.0,0,0,0.0,0,u
360,Joe Gelhardt,Gelhardt,Leeds,4.5,0.0,0,9,0.0,0,u
361,Darko Gyabi,Gyabi,Leeds,4.5,0.0,0,19,0.0,0,u
362,Joël Piroe,Piroe,Leeds,5.0,0.4,616,1055,0.6,198,a
363,Patrick Bamford,Bamford,Leeds,4.9,0.4,0,391,0.0,0,u
364,Mateo Joseph Fernández-Regatillo,Mateo Joseph,Leeds,5.0,0.0,0,6,0.0,0,u
365,Lukas Nmecha,Nmecha,Leeds,5.0,0.5,308,5115,1.2,489,d
493,Sean Longstaff,Longstaff,Leeds,4.8,0.3,25,2004,0.0,877,i
660,Anton Stach,Stach,Leeds,4.8,2.5,72931,5006,5.6,1180,a
665,Lucas Estella Perri,Perri,Leeds,4.5,0.2,653,622,2.0,1080,a
691,Dominic Calvert-Lewin,Calvert-Lewin,Leeds,5.8,7.8,294658,14730,8.8,1029,a
698,Noah Okafor,Okafor,Leeds,5.5,0.1,1138,750,2.4,855,a
706,James Justin,Justin,Leeds,3.9,0.2,465,458,0.8,159,a
741,Harry Gray,Gray,Leeds,4.5,0.1,1081,924,0.0,0,a
366,Alisson Becker,A.Becker,Liverpool,5.4,6.1,29338,5217,4.0,1080,a
367,Giorgi Mamardashvili,Mamardashvili,Liverpool,4.3,0.6,514,3021,0.0,450,a
368,Ármin Pécsi,Pécsi,Liverpool,3.9,0.3,81,646,0.0,0,a
369,Freddie Woodman,Woodman,Liverpool,3.9,0.2,192,377,0.0,0,a
370,Jeremie Frimpong,Frimpong,Liverpool,5.7,4.7,19783,2031,0.8,113,a
371,Milos Kerkez,Kerkez,Liverpool,5.6,3.0,9428,3726,3.4,1119,a
372,Andrew Robertson,Robertson,Liverpool,5.8,1.0,1247,1682,1.0,416,a
373,Virgil van Dijk,Virgil,Liverpool,5.9,24.5,92920,28300,4.0,1530,a
374,Ibrahima Konaté,Konaté,Liverpool,5.4,3.5,42160,6531,4.6,1426,a
375,Conor Bradley,Bradley,Liverpool,5.0,0.2,2241,2164,1.2,641,d
376,Joe Gomez,Gomez,Liverpool,4.9,0.2,42,1251,3.8,244,i
377,Konstantinos Tsimikas,Tsimikas,Liverpool,4.8,0.0,0,38,0.0,0,u
378,Amara Nallo,Nallo,Liverpool,3.8,0.3,101,884,0.0,0,a
379,Rhys Williams,R.Williams,Liverpool,3.8,0.2,150,555,0.0,0,a
380,Calvin Ramsay,Ramsay,Liverpool,3.8,0.3,271,695,0.0,0,a
381,Mohamed Salah,M.Salah,Liverpool,14.0,15.2,100,52256,1.6,1183,n
382,Florian Wirtz,Wirtz,Liverpool,8.1,8.8,186216,7055,5.2,1084,a
383,Luis Díaz Marulanda,Luis Díaz,Liverpool,8.0,0.0,0,16,0.0,0,u
384,Cody Gakpo,Gakpo,Liverpool,7.3,5.4,563,47969,3.4,1136,d
385,Federico Chiesa,Chiesa,Liverpool,6.3,0.3,4612,1048,0.6,151,a
386,Alexis Mac Allister,Mac Allister,Liverpool,6.2,1.3,17580,3400,2.0,1092,a
387,Dominik Szoboszlai,Szoboszlai,Liverpool,6.6,4.8,9158,115569,3.4,1522,s
388,Curtis Jones,C.Jones,Liverpool,5.4,0.2,5227,872,1.8,725,a
390,Ryan Gravenberch,Gravenberch,Liverpool,5.6,5.1,80789,19866,4.0,1321,a
392,Endo Wataru,Endo,Liverpool,4.9,0.1,10,189,0.2,43,i
393,Stefan Bajčetić Maquieira,Bajcetic,Liverpool,4.3,0.0,27,94,0.0,0,i
394,James McConnell,McConnell,Liverpool,4.4,0.0,0,15,0.0,0,u
395,Tyler Morton,Morton,Liverpool,4.5,0.0,0,2,0.0,0,u
396,Trey Nyoni,Nyoni,Liverpool,4.3,0.4,401,1428,0.2,1,a
397,Darwin Núñez Ribeiro,Darwin,Liverpool,6.5,0.1,0,27,0.0,0,u
398,Jayden Danns,Danns,Liverpool,4.3,0.1,50,178,0.0,0,i
499,Alexander Isak,Isak,Liverpool,10.3,4.0,1325,24154,3.4,501,i
661,Hugo Ekitiké,Ekitiké,Liverpool,8.9,30.4,845603,7920,7.4,953,a
686,Rio Ngumoha,Ngumoha,Liverpool,4.3,0.7,11430,5012,0.0,42,a
692,Giovanni Leoni,Leoni,Liverpool,4.9,0.0,8,25,0.0,0,i
746,Kieran Morrison,Morrison,Liverpool,4.5,0.0,77,51,0.0,0,a
760,Wellity Lucky,Lucky,Liverpool,4.0,0.0,86,39,0.0,0,a
182,James Trafford,Trafford,Man City,4.6,1.0,103,1361,0.0,270,a
399,Ederson Santana de Moraes,Ederson M.,Man City,5.3,0.9,0,462,0.0,0,u
400,Stefan Ortega Moreno,Ortega Moreno,Man City,4.7,0.2,45,206,0.0,0,a
401,Marcus Bettinelli,Bettinelli,Man City,3.9,0.1,97,216,0.0,0,a
402,Rayan Aït-Nouri,Aït-Nouri,Man City,5.7,3.9,36,8068,0.2,204,n
403,Joško Gvardiol,Gvardiol,Man City,6.0,9.1,49119,15290,6.4,1128,a
404,Manuel Akanji,Akanji,Man City,5.4,0.3,0,131,0.0,0,u
405,Nathan Aké,Aké,Man City,5.3,0.6,457,1117,0.4,222,a
406,Abdukodir Khusanov,Khusanov,Man City,5.4,0.3,311,407,0.2,250,a
407,Matheus Nunes,Matheus N.,Man City,5.4,2.2,32378,3813,6.0,1233,a
408,Rúben dos Santos Gato Alves Dias,Rúben,Man City,5.7,7.3,51886,11540,5.8,1445,a
409,John Stones,Stones,Man City,5.4,0.6,26,1667,0.2,351,i
410,Rico Lewis,Lewis,Man City,4.7,1.3,933,2484,0.6,204,a
411,Nico O'Reilly,O'Reilly,Man City,5.3,11.3,62184,14547,4.4,1223,a
412,Vitor de Oliveira Nunes dos Reis,Vitor Reis,Man City,5.0,0.0,0,2,0.0,0,u
413,Omar Marmoush,Marmoush,Man City,8.3,2.4,77,3651,0.6,204,n
414,Phil Foden,Foden,Man City,9.0,40.9,208330,48633,11.6,1225,a
415,Sávio Moreira de Oliveira,Savinho,Man City,6.9,0.4,909,1005,1.4,464,a
416,Bernardo Mota Veiga de Carvalho e Silva,Bernardo,Man City,6.2,0.5,2293,1550,2.4,1139,a
417,Rayan Cherki,Cherki,Man City,6.6,8.5,140128,22157,5.2,549,a
418,Jérémy Doku,Doku,Man City,6.4,3.9,388,119443,2.6,935,i
420,İlkay Gündoğan,Gündoğan,Man City,6.3,0.1,0,43,0.0,0,u
421,Rodrigo 'Rodri' Hernandez Cascante,Rodrigo,Man City,6.3,0.4,11,393,0.0,292,i
422,Mateo Kovačić,Kovačić,Man City,5.9,0.0,12,41,0.0,4,i
423,Nico González Iglesias,N.Gonzalez,Man City,5.9,0.1,793,991,3.2,1133,a
424,Oscar Bobb,Bobb,Man City,5.1,0.2,13,865,0.0,464,i
425,Claudio Echeverri,Echeverri,Man City,5.4,0.0,0,3,0.0,0,u
427,Tijjani Reijnders,Reijnders,Man City,5.2,11.8,36788,18019,4.4,1096,a
428,Sverre Nypan,Nypan,Man City,5.0,0.0,0,4,0.0,0,u
429,Kalvin Phillips,Phillips,Man City,4.8,0.1,99,108,0.0,0,a
430,Erling Haaland,Haaland,Man City,15.1,74.1,46353,4403,9.4,1462,a
736,Gianluigi Donnarumma,Donnarumma,Man City,5.7,10.2,25130,17464,5.0,1260,a
739,Divine Mukasa,Mukasa,Man City,4.4,0.0,118,76,0.2,15,a
740,Stephen Mfuni,Mfuni,Man City,4.0,0.0,62,129,0.0,0,a
742,Ryan McAidoo,McAidoo,Man City,4.5,0.0,45,50,0.0,0,a
763,Charlie Gray,Gray,Man City,4.5,0.0,54,5,0.0,0,a
764,Reigan Heskey,Heskey,Man City,4.5,0.0,18,4,0.0,0,a
119,Bryan Mbeumo,Mbeumo,Man Utd,8.1,11.7,605,225249,2.3,1405,n
431,Altay Bayındır,Bayindir,Man Utd,4.8,0.3,161,431,0.0,540,a
432,André Onana,Onana,Man Utd,4.9,0.1,0,54,0.0,0,u
433,Elyh Harrison,Harrison,Man Utd,4.0,0.0,0,1,0.0,0,u
434,Tom Heaton,Heaton,Man Utd,3.9,0.3,384,388,0.0,0,a
435,Dermot Mee,Mee,Man Utd,3.9,0.1,162,120,0.0,0,a
436,Matthijs de Ligt,De Ligt,Man Utd,5.0,2.3,172,14148,0.7,1170,i
437,Lisandro Martínez,Martinez,Man Utd,4.8,0.2,2949,875,0.8,97,a
438,Noussair Mazraoui,Mazraoui,Man Utd,4.9,0.2,16,1186,1.2,439,n
439,Diego León Blanco,D.Leon,Man Utd,4.2,0.1,79,89,0.0,0,a
440,Diogo Dalot Teixeira,Dalot,Man Utd,4.4,1.8,16562,6982,4.2,1044,a
441,Patrick Dorgu,Dorgu,Man Utd,4.1,2.2,6514,4307,1.7,799,a
442,Harry Maguire,Maguire,Man Utd,4.3,0.5,72,1358,0.0,341,i
443,Luke Shaw,Shaw,Man Utd,4.5,0.6,2836,3106,1.5,1461,a
444,Leny Yoro,Yoro,Man Utd,4.3,1.4,2112,3516,1.2,998,a
445,Harry Amass,Amass,Man Utd,4.0,0.1,0,66,0.0,0,u
446,Tyler Fredricson,Fredricson,Man Utd,3.8,0.1,151,237,0.0,0,a
447,Ayden Heaven,Heaven,Man Utd,3.8,1.7,15295,3845,1.2,321,a
448,Tyrell Malacia,Malacia,Man Utd,3.8,0.4,813,1077,0.0,0,a
449,Bruno Borges Fernandes,B.Fernandes,Man Utd,9.3,22.9,86856,955559,8.2,1475,i
450,Matheus Santos Carneiro da Cunha,Cunha,Man Utd,8.0,6.6,259443,7069,4.2,1029,a
