player_id,timestamp,net_now,net_prev,velocity
1,2025-12-23_03-54-27,-570,-148,-422
2,2025-12-23_03-54-27,-19,4,-23
3,2025-12-23_03-54-27,-14,-14,0
4,2025-12-23_03-54-27,55,20,35
5,2025-12-23_03-54-27,-3295,-1777,-1518
6,2025-12-23_03-54-27,2133,1115,1018
7,2025-12-23_03-54-27,1753,809,944
8,2025-12-23_03-54-27,4002,2348,1654
9,2025-12-23_03-54-27,-2,0,-2
10,2025-12-23_03-54-27,-546,-212,-334
11,2025-12-23_03-54-27,-2829,-1082,-1747
13,2025-12-23_03-54-27,20,-4,24
14,2025-12-23_03-54-27,-6,-3,-3
15,2025-12-23_03-54-27,-17,6,-23
16,2025-12-23_03-54-27,-5413,-1347,-4066
17,2025-12-23_03-54-27,102,75,27
18,2025-12-23_03-54-27,-357,-156,-201
19,2025-12-23_03-54-27,-171,-107,-64
20,2025-12-23_03-54-27,602,263,339
21,2025-12-23_03-54-27,28256,10411,17845
22,2025-12-23_03-54-27,-3481,-1561,-1920
23,2025-12-23_03-54-27,-1,-1,0
24,2025-12-23_03-54-27,-4,-16,12
25,2025-12-23_03-54-27,-11,-8,-3
26,2025-12-23_03-54-27,-193,-158,-35
28,2025-12-23_03-54-27,-5,-2,-3
29,2025-12-23_03-54-27,-4,-1,-3
30,2025-12-23_03-54-27,-6,-5,-1
31,2025-12-23_03-54-27,-101,-52,-49
266,2025-12-23_03-54-27,-13486,-5900,-7586
662,2025-12-23_03-54-27,-47,-20,-27
666,2025-12-23_03-54-27,-1104,-575,-529
700,2025-12-23_03-54-27,-148,-62,-86
711,2025-12-23_03-54-27,0,0,0
725,2025-12-23_03-54-27,1180,545,635
759,2025-12-23_03-54-27,-1,-1,0
32,2025-12-23_03-54-27,90,111,-21
33,2025-12-23_03-54-27,-47,-14,-33
34,2025-12-23_03-54-27,-15,-10,-5
35,2025-12-23_03-54-27,0,0,0
36,2025-12-23_03-54-27,-2169,-627,-1542
37,2025-12-23_03-54-27,-494,-190,-304
38,2025-12-23_03-54-27,-785,-287,-498
39,2025-12-23_03-54-27,117,63,54
40,2025-12-23_03-54-27,-76,-41,-35
41,2025-12-23_03-54-27,-404,-171,-233
42,2025-12-23_03-54-27,-10,-1,-9
43,2025-12-23_03-54-27,-236,-120,-116
44,2025-12-23_03-54-27,-79,-37,-42
45,2025-12-23_03-54-27,-27,-11,-16
46,2025-12-23_03-54-27,-5,-8,3
47,2025-12-23_03-54-27,63226,30894,32332
48,2025-12-23_03-54-27,152,90,62
49,2025-12-23_03-54-27,-2,0,-2
50,2025-12-23_03-54-27,-351,-150,-201
51,2025-12-23_03-54-27,0,-2,2
53,2025-12-23_03-54-27,-412,-149,-263
54,2025-12-23_03-54-27,369,139,230
55,2025-12-23_03-54-27,-9,-8,-1
56,2025-12-23_03-54-27,0,0,0
57,2025-12-23_03-54-27,-1,-1,0
58,2025-12-23_03-54-27,282,73,209
59,2025-12-23_03-54-27,196,77,119
60,2025-12-23_03-54-27,5,0,5
61,2025-12-23_03-54-27,-12,-1,-11
62,2025-12-23_03-54-27,-4,-2,-2
63,2025-12-23_03-54-27,131,51,80
64,2025-12-23_03-54-27,-2875,-1185,-1690
65,2025-12-23_03-54-27,-29,-19,-10
389,2025-12-23_03-54-27,-46,-32,-14
456,2025-12-23_03-54-27,12,11,1
677,2025-12-23_03-54-27,-20,-19,-1
688,2025-12-23_03-54-27,21,-1,22
701,2025-12-23_03-54-27,-12,-5,-7
702,2025-12-23_03-54-27,-1,-1,0
703,2025-12-23_03-54-27,384,180,204
710,2025-12-23_03-54-27,-26,-12,-14
719,2025-12-23_03-54-27,31,15,16
754,2025-12-23_03-54-27,5,0,5
757,2025-12-23_03-54-27,8,-1,9
768,2025-12-23_03-54-27,6,1,5
183,2025-12-23_03-54-27,-10,-1,-9
184,2025-12-23_03-54-27,-30,-15,-15
185,2025-12-23_03-54-27,20,17,3
186,2025-12-23_03-54-27,-5,-1,-4
187,2025-12-23_03-54-27,-9,-1,-8
188,2025-12-23_03-54-27,32,15,17
189,2025-12-23_03-54-27,-2,0,-2
190,2025-12-23_03-54-27,98,20,78
191,2025-12-23_03-54-27,-4271,-1823,-2448
192,2025-12-23_03-54-27,-150,-51,-99
193,2025-12-23_03-54-27,-10,-9,-1
194,2025-12-23_03-54-27,0,-3,3
195,2025-12-23_03-54-27,20,12,8
196,2025-12-23_03-54-27,-1,-2,1
197,2025-12-23_03-54-27,134,65,69
198,2025-12-23_03-54-27,-372,-194,-178
199,2025-12-23_03-54-27,24,6,18
200,2025-12-23_03-54-27,-674,-343,-331
201,2025-12-23_03-54-27,0,0,0
202,2025-12-23_03-54-27,2,0,2
203,2025-12-23_03-54-27,11,1,10
204,2025-12-23_03-54-27,0,0,0
205,2025-12-23_03-54-27,-150,-105,-45
206,2025-12-23_03-54-27,28,12,16
207,2025-12-23_03-54-27,-20,-13,-7
208,2025-12-23_03-54-27,0,0,0
209,2025-12-23_03-54-27,3,2,1
210,2025-12-23_03-54-27,-6,-2,-4
211,2025-12-23_03-54-27,-206,-110,-96
212,2025-12-23_03-54-27,-1,0,-1
213,2025-12-23_03-54-27,1,11,-10
214,2025-12-23_03-54-27,16,14,2
215,2025-12-23_03-54-27,-412,-150,-262
216,2025-12-23_03-54-27,-2,1,-3
217,2025-12-23_03-54-27,-607,-318,-289
218,2025-12-23_03-54-27,-135,-59,-76
219,2025-12-23_03-54-27,-9,-7,-2
470,2025-12-23_03-54-27,-81,-72,-9
676,2025-12-23_03-54-27,44,1,43
680,2025-12-23_03-54-27,182,74,108
722,2025-12-23_03-54-27,-10,-6,-4
66,2025-12-23_03-54-27,-5,-4,-1
67,2025-12-23_03-54-27,-928,-415,-513
68,2025-12-23_03-54-27,-80,-33,-47
69,2025-12-23_03-54-27,2,-2,4
70,2025-12-23_03-54-27,-5,-3,-2
71,2025-12-23_03-54-27,-1,0,-1
72,2025-12-23_03-54-27,-829,5,-834
73,2025-12-23_03-54-27,-38,-9,-29
74,2025-12-23_03-54-27,-307,-38,-269
75,2025-12-23_03-54-27,-7,-11,4
76,2025-12-23_03-54-27,-6,0,-6
77,2025-12-23_03-54-27,-88,-36,-52
78,2025-12-23_03-54-27,43,18,25
79,2025-12-23_03-54-27,-5,-2,-3
80,2025-12-23_03-54-27,3,8,-5
81,2025-12-23_03-54-27,-71,-72,1
82,2025-12-23_03-54-27,16505,8113,8392
84,2025-12-23_03-54-27,816,182,634
85,2025-12-23_03-54-27,-271,-113,-158
86,2025-12-23_03-54-27,17,6,11
87,2025-12-23_03-54-27,13,0,13
88,2025-12-23_03-54-27,8,6,2
89,2025-12-23_03-54-27,-3,0,-3
90,2025-12-23_03-54-27,-36,-3,-33
91,2025-12-23_03-54-27,0,0,0
92,2025-12-23_03-54-27,-3,-3,0
93,2025-12-23_03-54-27,-30,-19,-11
94,2025-12-23_03-54-27,-2,-1,-1
95,2025-12-23_03-54-27,-7,-1,-6
96,2025-12-23_03-54-27,-3,-2,-1
97,2025-12-23_03-54-27,-1508,-658,-850
98,2025-12-23_03-54-27,-25,1,-26
99,2025-12-23_03-54-27,-20,-11,-9
100,2025-12-23_03-54-27,-1915,-605,-1310
391,2025-12-23_03-54-27,-5,-2,-3
685,2025-12-23_03-54-27,-60,-44,-16
687,2025-12-23_03-54-27,0,1,-1
697,2025-12-23_03-54-27,-11,5,-16
713,2025-12-23_03-54-27,-12,-12,0
721,2025-12-23_03-54-27,-8,-4,-4
756,2025-12-23_03-54-27,6,-3,9
27,2025-12-23_03-54-27,-12,-4,-8
83,2025-12-23_03-54-27,-1413,-540,-873
101,2025-12-23_03-54-27,1467,699,768
102,2025-12-23_03-54-27,-12,-5,-7
103,2025-12-23_03-54-27,82,45,37
104,2025-12-23_03-54-27,7,-1,8
105,2025-12-23_03-54-27,-47,-16,-31
106,2025-12-23_03-54-27,-51,-11,-40
107,2025-12-23_03-54-27,6726,2838,3888
108,2025-12-23_03-54-27,-40,-9,-31
109,2025-12-23_03-54-27,36,14,22
110,2025-12-23_03-54-27,-30,7,-37
111,2025-12-23_03-54-27,-3,-6,3
112,2025-12-23_03-54-27,0,0,0
113,2025-12-23_03-54-27,50,39,11
114,2025-12-23_03-54-27,-17,-4,-13
115,2025-12-23_03-54-27,-6,-4,-2
116,2025-12-23_03-54-27,-11,2,-13
117,2025-12-23_03-54-27,-5,-7,2
118,2025-12-23_03-54-27,-3,-1,-2
120,2025-12-23_03-54-27,-79,-16,-63
121,2025-12-23_03-54-27,-80,-39,-41
122,2025-12-23_03-54-27,-3,-1,-2
123,2025-12-23_03-54-27,-29,-18,-11
124,2025-12-23_03-54-27,117,56,61
125,2025-12-23_03-54-27,93,34,59
126,2025-12-23_03-54-27,2,6,-4
127,2025-12-23_03-54-27,-1,0,-1
128,2025-12-23_03-54-27,-13,-7,-6
129,2025-12-23_03-54-27,24,13,11
130,2025-12-23_03-54-27,-6,7,-13
131,2025-12-23_03-54-27,45,15,30
132,2025-12-23_03-54-27,13,2,11
133,2025-12-23_03-54-27,2,3,-1
134,2025-12-23_03-54-27,0,0,0
136,2025-12-23_03-54-27,-56451,-19478,-36973
137,2025-12-23_03-54-27,-41,-12,-29
748,2025-12-23_03-54-27,0,0,0
138,2025-12-23_03-54-27,-13,-4,-9
139,2025-12-23_03-54-27,844,261,583
140,2025-12-23_03-54-27,10,0,10
141,2025-12-23_03-54-27,-1,0,-1
142,2025-12-23_03-54-27,0,0,0
143,2025-12-23_03-54-27,33,10,23
144,2025-12-23_03-54-27,3,0,3
145,2025-12-23_03-54-27,1171,512,659
146,2025-12-23_03-54-27,-89,-53,-36
147,2025-12-23_03-54-27,0,0,0
148,2025-12-23_03-54-27,40,7,33
150,2025-12-23_03-54-27,-6,-5,-1
151,2025-12-23_03-54-27,-1811,-653,-1158
152,2025-12-23_03-54-27,-4,0,-4
153,2025-12-23_03-54-27,0,0,0
154,2025-12-23_03-54-27,0,-1,1
155,2025-12-23_03-54-27,-3,-5,2
156,2025-12-23_03-54-27,-7,-4,-3
157,2025-12-23_03-54-27,-78,-22,-56
158,2025-12-23_03-54-27,-14,-15,1
159,2025-12-23_03-54-27,1,0,1
160,2025-12-23_03-54-27,-4134,-1633,-2501
161,2025-12-23_03-54-27,-1,0,-1
162,2025-12-23_03-54-27,1,0,1
163,2025-12-23_03-54-27,13,1,12
164,2025-12-23_03-54-27,-12,-6,-6
165,2025-12-23_03-54-27,0,0,0
166,2025-12-23_03-54-27,26,11,15
167,2025-12-23_03-54-27,-507,-323,-184
169,2025-12-23_03-54-27,-22,-10,-12
170,2025-12-23_03-54-27,11,12,-1
171,2025-12-23_03-54-27,0,0,0
172,2025-12-23_03-54-27,1,-3,4
173,2025-12-23_03-54-27,-93,-69,-24
174,2025-12-23_03-54-27,0,0,0
175,2025-12-23_03-54-27,3,12,-9
176,2025-12-23_03-54-27,-1,-2,1
177,2025-12-23_03-54-27,0,0,0
178,2025-12-23_03-54-27,-12085,-5283,-6802
179,2025-12-23_03-54-27,0,0,0
180,2025-12-23_03-54-27,-11,-14,3
181,2025-12-23_03-54-27,-62,-12,-50
744,2025-12-23_03-54-27,-2,1,-3
761,2025-12-23_03-54-27,7,4,3
168,2025-12-23_03-54-27,-3,2,-5
220,2025-12-23_03-54-27,-386,-224,-162
221,2025-12-23_03-54-27,-12,-3,-9
222,2025-12-23_03-54-27,0,-1,1
223,2025-12-23_03-54-27,4,-1,5
224,2025-12-23_03-54-27,-5429,-2344,-3085
225,2025-12-23_03-54-27,3550,1923,1627
226,2025-12-23_03-54-27,3531,1963,1568
227,2025-12-23_03-54-27,-4,-3,-1
228,2025-12-23_03-54-27,-280,-128,-152
229,2025-12-23_03-54-27,-1,-3,2
230,2025-12-23_03-54-27,334,104,230
231,2025-12-23_03-54-27,0,0,0
232,2025-12-23_03-54-27,-82,-30,-52
233,2025-12-23_03-54-27,-223,-88,-135
234,2025-12-23_03-54-27,-2,0,-2
235,2025-12-23_03-54-27,2414,1156,1258
236,2025-12-23_03-54-27,-2232,-1019,-1213
237,2025-12-23_03-54-27,-4518,-1987,-2531
238,2025-12-23_03-54-27,-1707,-945,-762
239,2025-12-23_03-54-27,-16,-2,-14
240,2025-12-23_03-54-27,-1,0,-1
241,2025-12-23_03-54-27,-52,-92,40
243,2025-12-23_03-54-27,-8,-5,-3
244,2025-12-23_03-54-27,-2,-1,-1
245,2025-12-23_03-54-27,0,0,0
246,2025-12-23_03-54-27,-10,-5,-5
247,2025-12-23_03-54-27,-12,-6,-6
248,2025-12-23_03-54-27,-1,0,-1
249,2025-12-23_03-54-27,-6697,-3077,-3620
250,2025-12-23_03-54-27,-85,-53,-32
251,2025-12-23_03-54-27,-3,-3,0
252,2025-12-23_03-54-27,-6704,-1744,-4960
453,2025-12-23_03-54-27,21,-29,50
672,2025-12-23_03-54-27,-12,-11,-1
743,2025-12-23_03-54-27,0,2,-2
253,2025-12-23_03-54-27,-2012,-896,-1116
254,2025-12-23_03-54-27,-15,-10,-5
255,2025-12-23_03-54-27,7,6,1
256,2025-12-23_03-54-27,-10508,-5101,-5407
257,2025-12-23_03-54-27,-2462,-840,-1622
258,2025-12-23_03-54-27,-698,-305,-393
259,2025-12-23_03-54-27,-4,6,-10
260,2025-12-23_03-54-27,-1375,-79,-1296
261,2025-12-23_03-54-27,-674,-205,-469
262,2025-12-23_03-54-27,-2,-4,2
263,2025-12-23_03-54-27,123,32,91
264,2025-12-23_03-54-27,-3,0,-3
265,2025-12-23_03-54-27,0,0,0
267,2025-12-23_03-54-27,-1077,-681,-396
268,2025-12-23_03-54-27,0,0,0
269,2025-12-23_03-54-27,-8,2,-10
270,2025-12-23_03-54-27,32,8,24
271,2025-12-23_03-54-27,-97,-47,-50
272,2025-12-23_03-54-27,3,-4,7
273,2025-12-23_03-54-27,469,180,289
274,2025-12-23_03-54-27,8,6,2
275,2025-12-23_03-54-27,1,-2,3
276,2025-12-23_03-54-27,2175,361,1814
277,2025-12-23_03-54-27,0,0,0
278,2025-12-23_03-54-27,-5,-2,-3
279,2025-12-23_03-54-27,0,0,0
280,2025-12-23_03-54-27,-1,0,-1
281,2025-12-23_03-54-27,1,5,-4
282,2025-12-23_03-54-27,-1,0,-1
283,2025-12-23_03-54-27,-14539,-6426,-8113
284,2025-12-23_03-54-27,-87,-75,-12
285,2025-12-23_03-54-27,-10,-9,-1
286,2025-12-23_03-54-27,-19,-33,14
690,2025-12-23_03-54-27,-70,-33,-37
712,2025-12-23_03-54-27,-65,-30,-35
723,2025-12-23_03-54-27,-1,-3,2
732,2025-12-23_03-54-27,22,17,5
762,2025-12-23_03-54-27,6,9,-3
242,2025-12-23_03-54-27,-13421,-5637,-7784
287,2025-12-23_03-54-27,1280,579,701
288,2025-12-23_03-54-27,-11,2,-13
289,2025-12-23_03-54-27,3,-4,7
290,2025-12-23_03-54-27,-8,-2,-6
291,2025-12-23_03-54-27,2345,968,1377
292,2025-12-23_03-54-27,397,193,204
293,2025-12-23_03-54-27,186,101,85
294,2025-12-23_03-54-27,-7,-6,-1
295,2025-12-23_03-54-27,8897,3264,5633
296,2025-12-23_03-54-27,4,2,2
297,2025-12-23_03-54-27,-4,-10,6
298,2025-12-23_03-54-27,-6,-2,-4
299,2025-12-23_03-54-27,-4465,-2200,-2265
300,2025-12-23_03-54-27,96,29,67
301,2025-12-23_03-54-27,157,57,100
302,2025-12-23_03-54-27,-31,-15,-16
303,2025-12-23_03-54-27,749,219,530
304,2025-12-23_03-54-27,26,5,21
305,2025-12-23_03-54-27,-3,-4,1
306,2025-12-23_03-54-27,17,14,3
307,2025-12-23_03-54-27,10,5,5
308,2025-12-23_03-54-27,-1,0,-1
309,2025-12-23_03-54-27,0,0,0
310,2025-12-23_03-54-27,218,68,150
311,2025-12-23_03-54-27,-250,-129,-121
312,2025-12-23_03-54-27,-7,-1,-6
313,2025-12-23_03-54-27,-6,-2,-4
419,2025-12-23_03-54-27,4594,1329,3265
630,2025-12-23_03-54-27,-32,-20,-12
667,2025-12-23_03-54-27,0,-1,1
704,2025-12-23_03-54-27,-5,-2,-3
705,2025-12-23_03-54-27,-6,0,-6
707,2025-12-23_03-54-27,-9,6,-15
728,2025-12-23_03-54-27,-1,0,-1
314,2025-12-23_03-54-27,-97,-39,-58
315,2025-12-23_03-54-27,0,0,0
316,2025-12-23_03-54-27,783,88,695
317,2025-12-23_03-54-27,-29,-145,116
318,2025-12-23_03-54-27,-421,-152,-269
319,2025-12-23_03-54-27,-55,2,-57
320,2025-12-23_03-54-27,-2,5,-7
321,2025-12-23_03-54-27,14,-3,17
322,2025-12-23_03-54-27,355,-57,412
323,2025-12-23_03-54-27,-3,2,-5
324,2025-12-23_03-54-27,-643,-314,-329
325,2025-12-23_03-54-27,423,185,238
326,2025-12-23_03-54-27,-17,3,-20
327,2025-12-23_03-54-27,-5,-1,-4
328,2025-12-23_03-54-27,-246,-114,-132
329,2025-12-23_03-54-27,5549,8864,-3315
330,2025-12-23_03-54-27,2,5,-3
331,2025-12-23_03-54-27,-5,2,-7
332,2025-12-23_03-54-27,5,-7,12
333,2025-12-23_03-54-27,-3,-2,-1
334,2025-12-23_03-54-27,0,0,0
335,2025-12-23_03-54-27,-651,-134,-517
336,2025-12-23_03-54-27,-7,-17,10
337,2025-12-23_03-54-27,-3067,-792,-2275
338,2025-12-23_03-54-27,-104,-55,-49
664,2025-12-23_03-54-27,-15,-2,-13
727,2025-12-23_03-54-27,-504,-177,-327
731,2025-12-23_03-54-27,112,0,112
737,2025-12-23_03-54-27,-4,-13,9
339,2025-12-23_03-54-27,-37,-18,-19
340,2025-12-23_03-54-27,-5,0,-5
341,2025-12-23_03-54-27,37,0,37
342,2025-12-23_03-54-27,50,28,22
343,2025-12-23_03-54-27,35,30,5
344,2025-12-23_03-54-27,427,194,233
345,2025-12-23_03-54-27,-12,-6,-6
346,2025-12-23_03-54-27,-22,-8,-14
347,2025-12-23_03-54-27,1050,369,681
348,2025-12-23_03-54-27,-67,31,-98
349,2025-12-23_03-54-27,-6,0,-6
350,2025-12-23_03-54-27,77,15,62
351,2025-12-23_03-54-27,15,1,14
352,2025-12-23_03-54-27,2,2,0
353,2025-12-23_03-54-27,-17,-9,-8
354,2025-12-23_03-54-27,359,179,180
355,2025-12-23_03-54-27,-1,0,-1
356,2025-12-23_03-54-27,33,13,20
357,2025-12-23_03-54-27,-1,-1,0
358,2025-12-23_03-54-27,21,15,6
359,2025-12-23_03-54-27,0,0,0
360,2025-12-23_03-54-27,-2,0,-2
361,2025-12-23_03-54-27,-2,-1,-1
362,2025-12-23_03-54-27,-60,-26,-34
363,2025-12-23_03-54-27,-18,-12,-6
364,2025-12-23_03-54-27,-1,0,-1
365,2025-12-23_03-54-27,-311,-153,-158
493,2025-12-23_03-54-27,-104,-60,-44
660,2025-12-23_03-54-27,5992,2053,3939
665,2025-12-23_03-54-27,19,-5,24
691,2025-12-23_03-54-27,16459,7519,8940
698,2025-12-23_03-54-27,32,4,28
706,2025-12-23_03-54-27,-1,4,-5
741,2025-12-23_03-54-27,11,16,-5
366,2025-12-23_03-54-27,2057,825,1232
367,2025-12-23_03-54-27,-193,-93,-100
368,2025-12-23_03-54-27,-59,-29,-30
369,2025-12-23_03-54-27,-21,-2,-19
370,2025-12-23_03-54-27,1527,547,980
371,2025-12-23_03-54-27,524,161,363
372,2025-12-23_03-54-27,-11,-7,-4
373,2025-12-23_03-54-27,5591,2205,3386
374,2025-12-23_03-54-27,3059,1064,1995
375,2025-12-23_03-54-27,-74,-44,-30
376,2025-12-23_03-54-27,-80,-35,-45
377,2025-12-23_03-54-27,-1,0,-1
378,2025-12-23_03-54-27,-62,-24,-38
379,2025-12-23_03-54-27,-39,-19,-20
380,2025-12-23_03-54-27,-40,-13,-27
381,2025-12-23_03-54-27,-2984,-1658,-1326
382,2025-12-23_03-54-27,25992,8375,17617
383,2025-12-23_03-54-27,-2,0,-2
384,2025-12-23_03-54-27,-2966,-1520,-1446
385,2025-12-23_03-54-27,423,120,303
386,2025-12-23_03-54-27,1294,457,837
387,2025-12-23_03-54-27,-8797,-3911,-4886
388,2025-12-23_03-54-27,358,132,226
390,2025-12-23_03-54-27,6266,1675,4591
392,2025-12-23_03-54-27,-11,-7,-4
393,2025-12-23_03-54-27,-7,-3,-4
394,2025-12-23_03-54-27,-2,0,-2
395,2025-12-23_03-54-27,0,0,0
396,2025-12-23_03-54-27,-91,-38,-53
397,2025-12-23_03-54-27,-5,-2,-3
398,2025-12-23_03-54-27,-8,-4,-4
499,2025-12-23_03-54-27,-2467,-950,-1517
661,2025-12-23_03-54-27,88047,30755,57292
686,2025-12-23_03-54-27,366,208,158
692,2025-12-23_03-54-27,-2,0,-2
746,2025-12-23_03-54-27,5,-2,7
760,2025-12-23_03-54-27,6,1,5
182,2025-12-23_03-54-27,-94,-35,-59
399,2025-12-23_03-54-27,-25,-19,-6
400,2025-12-23_03-54-27,-11,-7,-4
401,2025-12-23_03-54-27,-15,-6,-9
402,2025-12-23_03-54-27,-539,-291,-248
403,2025-12-23_03-54-27,2923,922,2001
404,2025-12-23_03-54-27,-7,-5,-2
405,2025-12-23_03-54-27,-42,-30,-12
406,2025-12-23_03-54-27,-11,-7,-4
407,2025-12-23_03-54-27,2367,805,1562
408,2025-12-23_03-54-27,1823,1282,541
409,2025-12-23_03-54-27,-121,-73,-48
410,2025-12-23_03-54-27,-79,-54,-25
411,2025-12-23_03-54-27,3380,1532,1848
412,2025-12-23_03-54-27,0,0,0
413,2025-12-23_03-54-27,-203,-123,-80
414,2025-12-23_03-54-27,15532,7647,7885
415,2025-12-23_03-54-27,-21,-3,-18
416,2025-12-23_03-54-27,48,24,24
417,2025-12-23_03-54-27,8227,3721,4506
418,2025-12-23_03-54-27,-7087,-3423,-3664
420,2025-12-23_03-54-27,-3,0,-3
421,2025-12-23_03-54-27,-26,-13,-13
422,2025-12-23_03-54-27,-3,-1,-2
423,2025-12-23_03-54-27,-16,-19,3
424,2025-12-23_03-54-27,-44,-36,-8
425,2025-12-23_03-54-27,0,0,0
427,2025-12-23_03-54-27,1375,351,1024
428,2025-12-23_03-54-27,-1,0,-1
429,2025-12-23_03-54-27,-2,-1,-1
430,2025-12-23_03-54-27,2838,1600,1238
736,2025-12-23_03-54-27,538,216,322
739,2025-12-23_03-54-27,-1,4,-5
740,2025-12-23_03-54-27,-2,-3,1
742,2025-12-23_03-54-27,-2,0,-2
763,2025-12-23_03-54-27,4,2,2
764,2025-12-23_03-54-27,0,2,-2
119,2025-12-23_03-54-27,-14515,-7467,-7048
431,2025-12-23_03-54-27,-29,-10,-19
432,2025-12-23_03-54-27,-2,-1,-1
433,2025-12-23_03-54-27,0,0,0
434,2025-12-23_03-54-27,2,4,-2
435,2025-12-23_03-54-27,4,4,0
436,2025-12-23_03-54-27,-954,-553,-401
437,2025-12-23_03-54-27,234,86,148
438,2025-12-23_03-54-27,-76,-43,-33
439,2025-12-23_03-54-27,6,0,6
440,2025-12-23_03-54-27,476,133,343
441,2025-12-23_03-54-27,415,135,280
442,2025-12-23_03-54-27,-93,-47,-46
443,2025-12-23_03-54-27,-48,-20,-28
444,2025-12-23_03-54-27,-177,-49,-128
445,2025-12-23_03-54-27,-5,-1,-4
446,2025-12-23_03-54-27,4,-3,7
447,2025-12-23_03-54-27,1108,451,657
448,2025-12-23_03-54-27,-24,-6,-18
