player_id,timestamp,net_now,net_prev,velocity
449,2025-12-23_03-54-27,-141099,-57626,-83473
450,2025-12-23_03-54-27,36713,13875,22838
451,2025-12-23_03-54-27,0,0,0
452,2025-12-23_03-54-27,-670,-341,-329
454,2025-12-23_03-54-27,-3,0,-3
455,2025-12-23_03-54-27,1574,501,1073
457,2025-12-23_03-54-27,453,140,313
458,2025-12-23_03-54-27,-235,-139,-96
459,2025-12-23_03-54-27,39,25,14
460,2025-12-23_03-54-27,-1,0,-1
461,2025-12-23_03-54-27,3,-3,6
462,2025-12-23_03-54-27,71,23,48
463,2025-12-23_03-54-27,9,4,5
464,2025-12-23_03-54-27,0,-2,2
465,2025-12-23_03-54-27,-4,-2,-2
466,2025-12-23_03-54-27,-226,-155,-71
467,2025-12-23_03-54-27,580,233,347
468,2025-12-23_03-54-27,-9,-1,-8
681,2025-12-23_03-54-27,179,-9,188
733,2025-12-23_03-54-27,-495,-309,-186
755,2025-12-23_03-54-27,15,8,7
769,2025-12-23_03-54-27,5,1,4
52,2025-12-23_03-54-27,33,11,22
135,2025-12-23_03-54-27,-198,-69,-129
469,2025-12-23_03-54-27,-1383,-640,-743
471,2025-12-23_03-54-27,2,-8,10
472,2025-12-23_03-54-27,-3,-2,-1
473,2025-12-23_03-54-27,252,101,151
474,2025-12-23_03-54-27,-221,-105,-116
475,2025-12-23_03-54-27,-81,-45,-36
476,2025-12-23_03-54-27,-7443,-3239,-4204
477,2025-12-23_03-54-27,-2425,-1044,-1381
478,2025-12-23_03-54-27,-265,-163,-102
479,2025-12-23_03-54-27,-5,-3,-2
480,2025-12-23_03-54-27,-21,-8,-13
481,2025-12-23_03-54-27,45,19,26
482,2025-12-23_03-54-27,-8,-6,-2
483,2025-12-23_03-54-27,-47,-5,-42
484,2025-12-23_03-54-27,-8,-8,0
485,2025-12-23_03-54-27,11646,3550,8096
486,2025-12-23_03-54-27,-276,-125,-151
487,2025-12-23_03-54-27,-861,-331,-530
488,2025-12-23_03-54-27,-3750,-1592,-2158
489,2025-12-23_03-54-27,71,-9,80
490,2025-12-23_03-54-27,-8,18,-26
491,2025-12-23_03-54-27,149,54,95
492,2025-12-23_03-54-27,0,0,0
494,2025-12-23_03-54-27,7,8,-1
495,2025-12-23_03-54-27,0,-1,1
496,2025-12-23_03-54-27,-4,0,-4
497,2025-12-23_03-54-27,4123,1108,3015
498,2025-12-23_03-54-27,0,0,0
500,2025-12-23_03-54-27,-28,-14,-14
501,2025-12-23_03-54-27,-27,-14,-13
674,2025-12-23_03-54-27,-147,-74,-73
684,2025-12-23_03-54-27,-263,-52,-211
689,2025-12-23_03-54-27,-17,-12,-5
714,2025-12-23_03-54-27,7008,3511,3497
753,2025-12-23_03-54-27,2,-3,5
765,2025-12-23_03-54-27,17,10,7
12,2025-12-23_03-54-27,7,15,-8
426,2025-12-23_03-54-27,-18,-1,-17
502,2025-12-23_03-54-27,-2262,-792,-1470
503,2025-12-23_03-54-27,-6,-5,-1
504,2025-12-23_03-54-27,-12,-1,-11
505,2025-12-23_03-54-27,-816,-179,-637
506,2025-12-23_03-54-27,-310,-54,-256
507,2025-12-23_03-54-27,-193,-78,-115
508,2025-12-23_03-54-27,-981,-192,-789
509,2025-12-23_03-54-27,-1,0,-1
510,2025-12-23_03-54-27,3,1,2
511,2025-12-23_03-54-27,-11,-2,-9
512,2025-12-23_03-54-27,0,0,0
513,2025-12-23_03-54-27,153,88,65
514,2025-12-23_03-54-27,-57,-26,-31
515,2025-12-23_03-54-27,-1341,-261,-1080
516,2025-12-23_03-54-27,-240,56,-296
517,2025-12-23_03-54-27,-2064,-617,-1447
518,2025-12-23_03-54-27,0,0,0
519,2025-12-23_03-54-27,0,-1,1
520,2025-12-23_03-54-27,0,0,0
521,2025-12-23_03-54-27,-34,-10,-24
522,2025-12-23_03-54-27,-24,-16,-8
523,2025-12-23_03-54-27,-3,-1,-2
524,2025-12-23_03-54-27,0,0,0
525,2025-12-23_03-54-27,-482,-218,-264
526,2025-12-23_03-54-27,-1202,-241,-961
527,2025-12-23_03-54-27,-13,-12,-1
669,2025-12-23_03-54-27,-312,-51,-261
675,2025-12-23_03-54-27,-61,-37,-24
693,2025-12-23_03-54-27,17,-3,20
696,2025-12-23_03-54-27,-29,0,-29
699,2025-12-23_03-54-27,16,6,10
715,2025-12-23_03-54-27,90,39,51
716,2025-12-23_03-54-27,-99,-18,-81
729,2025-12-23_03-54-27,0,0,0
734,2025-12-23_03-54-27,4,2,2
528,2025-12-23_03-54-27,-8,-2,-6
529,2025-12-23_03-54-27,-28,-4,-24
530,2025-12-23_03-54-27,-15,-6,-9
531,2025-12-23_03-54-27,4159,1625,2534
532,2025-12-23_03-54-27,173,95,78
533,2025-12-23_03-54-27,0,0,0
534,2025-12-23_03-54-27,-32,-10,-22
535,2025-12-23_03-54-27,5,1,4
536,2025-12-23_03-54-27,6,2,4
537,2025-12-23_03-54-27,-5,-2,-3
538,2025-12-23_03-54-27,-19,-8,-11
539,2025-12-23_03-54-27,-15,-10,-5
540,2025-12-23_03-54-27,-44,-24,-20
541,2025-12-23_03-54-27,-1335,-540,-795
542,2025-12-23_03-54-27,-5,-1,-4
543,2025-12-23_03-54-27,-2,-5,3
544,2025-12-23_03-54-27,-3,-3,0
545,2025-12-23_03-54-27,0,0,0
546,2025-12-23_03-54-27,-3,0,-3
547,2025-12-23_03-54-27,1943,577,1366
548,2025-12-23_03-54-27,-1,-1,0
549,2025-12-23_03-54-27,-4,3,-7
550,2025-12-23_03-54-27,-2,-1,-1
551,2025-12-23_03-54-27,11,3,8
552,2025-12-23_03-54-27,-23,-14,-9
553,2025-12-23_03-54-27,-96,-40,-56
554,2025-12-23_03-54-27,-37,-28,-9
555,2025-12-23_03-54-27,-1,-1,0
556,2025-12-23_03-54-27,-1,0,-1
557,2025-12-23_03-54-27,15,2,13
558,2025-12-23_03-54-27,30,26,4
559,2025-12-23_03-54-27,-2,-2,0
560,2025-12-23_03-54-27,-1239,-573,-666
561,2025-12-23_03-54-27,-65,-28,-37
562,2025-12-23_03-54-27,-63,-23,-40
563,2025-12-23_03-54-27,-6,-3,-3
564,2025-12-23_03-54-27,-7,-1,-6
668,2025-12-23_03-54-27,1856,541,1315
670,2025-12-23_03-54-27,4019,1907,2112
678,2025-12-23_03-54-27,-149,-89,-60
683,2025-12-23_03-54-27,3616,1251,2365
694,2025-12-23_03-54-27,3318,1247,2071
724,2025-12-23_03-54-27,18,7,11
730,2025-12-23_03-54-27,-4,7,-11
735,2025-12-23_03-54-27,-38,-21,-17
565,2025-12-23_03-54-27,-1463,-737,-726
566,2025-12-23_03-54-27,-9,4,-13
567,2025-12-23_03-54-27,-90,-36,-54
568,2025-12-23_03-54-27,-2492,-1152,-1340
569,2025-12-23_03-54-27,-3975,-2031,-1944
570,2025-12-23_03-54-27,-4,1,-5
571,2025-12-23_03-54-27,2,4,-2
572,2025-12-23_03-54-27,8,4,4
573,2025-12-23_03-54-27,-34,-29,-5
574,2025-12-23_03-54-27,-88,-29,-59
575,2025-12-23_03-54-27,-7245,-3054,-4191
576,2025-12-23_03-54-27,0,0,0
577,2025-12-23_03-54-27,-6,-3,-3
578,2025-12-23_03-54-27,-44,-13,-31
579,2025-12-23_03-54-27,-1,-3,2
580,2025-12-23_03-54-27,-173,-91,-82
581,2025-12-23_03-54-27,-1,-2,1
582,2025-12-23_03-54-27,-2822,-1527,-1295
583,2025-12-23_03-54-27,-1,-1,0
584,2025-12-23_03-54-27,-8,-8,0
585,2025-12-23_03-54-27,-30,-11,-19
586,2025-12-23_03-54-27,13,-5,18
587,2025-12-23_03-54-27,-3,1,-4
588,2025-12-23_03-54-27,-2,0,-2
589,2025-12-23_03-54-27,0,0,0
590,2025-12-23_03-54-27,-2,0,-2
591,2025-12-23_03-54-27,14,16,-2
592,2025-12-23_03-54-27,0,0,0
593,2025-12-23_03-54-27,-457,-243,-214
594,2025-12-23_03-54-27,0,0,0
595,2025-12-23_03-54-27,12,16,-4
596,2025-12-23_03-54-27,-32,-21,-11
597,2025-12-23_03-54-27,-1114,-554,-560
598,2025-12-23_03-54-27,-3,-2,-1
599,2025-12-23_03-54-27,-64,-41,-23
673,2025-12-23_03-54-27,-290,-175,-115
717,2025-12-23_03-54-27,-1490,-788,-702
726,2025-12-23_03-54-27,-115,-59,-56
745,2025-12-23_03-54-27,-1,-2,1
750,2025-12-23_03-54-27,-5,-4,-1
751,2025-12-23_03-54-27,3,-2,5
149,2025-12-23_03-54-27,-4,-1,-3
600,2025-12-23_03-54-27,118,22,96
601,2025-12-23_03-54-27,-31,-14,-17
602,2025-12-23_03-54-27,15,13,2
603,2025-12-23_03-54-27,-1082,-467,-615
604,2025-12-23_03-54-27,-6,-2,-4
605,2025-12-23_03-54-27,9,4,5
606,2025-12-23_03-54-27,12,8,4
607,2025-12-23_03-54-27,-2,0,-2
608,2025-12-23_03-54-27,-2,-5,3
609,2025-12-23_03-54-27,15,5,10
610,2025-12-23_03-54-27,-1485,-732,-753
611,2025-12-23_03-54-27,-6,-2,-4
612,2025-12-23_03-54-27,616,121,495
613,2025-12-23_03-54-27,-24,-17,-7
614,2025-12-23_03-54-27,5,-4,9
615,2025-12-23_03-54-27,84,15,69
616,2025-12-23_03-54-27,-2,-1,-1
617,2025-12-23_03-54-27,-2,0,-2
618,2025-12-23_03-54-27,1,2,-1
619,2025-12-23_03-54-27,1,-2,3
620,2025-12-23_03-54-27,-2,2,-4
621,2025-12-23_03-54-27,73,40,33
622,2025-12-23_03-54-27,-4,-1,-3
623,2025-12-23_03-54-27,825,159,666
624,2025-12-23_03-54-27,2370,688,1682
625,2025-12-23_03-54-27,-30,-35,5
626,2025-12-23_03-54-27,-110,-30,-80
659,2025-12-23_03-54-27,40,-3,43
671,2025-12-23_03-54-27,-572,-241,-331
679,2025-12-23_03-54-27,-23,-16,-7
708,2025-12-23_03-54-27,415,125,290
718,2025-12-23_03-54-27,16,8,8
738,2025-12-23_03-54-27,11,13,-2
747,2025-12-23_03-54-27,1,1,0
752,2025-12-23_03-54-27,0,-6,6
758,2025-12-23_03-54-27,0,2,-2
627,2025-12-23_03-54-27,-34,-13,-21
628,2025-12-23_03-54-27,-104,-50,-54
629,2025-12-23_03-54-27,-76,-38,-38
631,2025-12-23_03-54-27,-31,-16,-15
632,2025-12-23_03-54-27,-5,0,-5
633,2025-12-23_03-54-27,-17,-9,-8
634,2025-12-23_03-54-27,1,-2,3
635,2025-12-23_03-54-27,-8,-4,-4
636,2025-12-23_03-54-27,-9,-2,-7
637,2025-12-23_03-54-27,-15,-2,-13
638,2025-12-23_03-54-27,783,423,360
639,2025-12-23_03-54-27,-1,0,-1
640,2025-12-23_03-54-27,-35,-14,-21
641,2025-12-23_03-54-27,-132,-51,-81
642,2025-12-23_03-54-27,-9,-7,-2
643,2025-12-23_03-54-27,-14,4,-18
644,2025-12-23_03-54-27,-9,-5,-4
645,2025-12-23_03-54-27,-3,1,-4
646,2025-12-23_03-54-27,-11,-4,-7
647,2025-12-23_03-54-27,0,0,0
648,2025-12-23_03-54-27,-13,-8,-5
649,2025-12-23_03-54-27,0,0,0
650,2025-12-23_03-54-27,-67,-46,-21
651,2025-12-23_03-54-27,56,1,55
652,2025-12-23_03-54-27,188,97,91
653,2025-12-23_03-54-27,-4,-2,-2
654,2025-12-23_03-54-27,-181,-85,-96
655,2025-12-23_03-54-27,-6,-4,-2
656,2025-12-23_03-54-27,-1,-2,1
657,2025-12-23_03-54-27,-5,-1,-4
658,2025-12-23_03-54-27,-236,-75,-161
663,2025-12-23_03-54-27,-10,-9,-1
682,2025-12-23_03-54-27,-3,-4,1
695,2025-12-23_03-54-27,-6,1,-7
709,2025-12-23_03-54-27,-4,-6,2
720,2025-12-23_03-54-27,-8,-14,6
749,2025-12-23_03-54-27,15,39,-24
766,2025-12-23_03-54-27,6,1,5
767,2025-12-23_03-54-27,6,3,3
1,2025-12-23_13-49-37,-214,-570,356
2,2025-12-23_13-49-37,-30,-19,-11
3,2025-12-23_13-49-37,-26,-14,-12
4,2025-12-23_13-49-37,52,55,-3
5,2025-12-23_13-49-37,-3415,-3295,-120
6,2025-12-23_13-49-37,2407,2133,274
7,2025-12-23_13-49-37,2367,1753,614
8,2025-12-23_13-49-37,4735,4002,733
9,2025-12-23_13-49-37,-2,-2,0
10,2025-12-23_13-49-37,-682,-546,-136
11,2025-12-23_13-49-37,-3434,-2829,-605
13,2025-12-23_13-49-37,9,20,-11
14,2025-12-23_13-49-37,-13,-6,-7
15,2025-12-23_13-49-37,1,-17,18
16,2025-12-23_13-49-37,-3768,-5413,1645
17,2025-12-23_13-49-37,66,102,-36
18,2025-12-23_13-49-37,-433,-357,-76
19,2025-12-23_13-49-37,-191,-171,-20
20,2025-12-23_13-49-37,769,602,167
21,2025-12-23_13-49-37,24640,28256,-3616
22,2025-12-23_13-49-37,-3641,-3481,-160
23,2025-12-23_13-49-37,0,-1,1
24,2025-12-23_13-49-37,-6,-4,-2
25,2025-12-23_13-49-37,1,-11,12
26,2025-12-23_13-49-37,-237,-193,-44
28,2025-12-23_13-49-37,-3,-5,2
29,2025-12-23_13-49-37,-5,-4,-1
30,2025-12-23_13-49-37,-8,-6,-2
31,2025-12-23_13-49-37,-104,-101,-3
266,2025-12-23_13-49-37,-14724,-13486,-1238
662,2025-12-23_13-49-37,-40,-47,7
666,2025-12-23_13-49-37,-1176,-1104,-72
700,2025-12-23_13-49-37,-126,-148,22
711,2025-12-23_13-49-37,-1,0,-1
725,2025-12-23_13-49-37,1830,1180,650
759,2025-12-23_13-49-37,9,-1,10
32,2025-12-23_13-49-37,62,90,-28
33,2025-12-23_13-49-37,-38,-47,9
34,2025-12-23_13-49-37,-13,-15,2
35,2025-12-23_13-49-37,-1,0,-1
36,2025-12-23_13-49-37,-2349,-2169,-180
37,2025-12-23_13-49-37,-580,-494,-86
38,2025-12-23_13-49-37,-924,-785,-139
39,2025-12-23_13-49-37,124,117,7
40,2025-12-23_13-49-37,-88,-76,-12
41,2025-12-23_13-49-37,-376,-404,28
42,2025-12-23_13-49-37,-15,-10,-5
43,2025-12-23_13-49-37,-262,-236,-26
44,2025-12-23_13-49-37,-63,-79,16
45,2025-12-23_13-49-37,-18,-27,9
46,2025-12-23_13-49-37,-10,-5,-5
47,2025-12-23_13-49-37,64192,63226,966
48,2025-12-23_13-49-37,184,152,32
49,2025-12-23_13-49-37,-2,-2,0
50,2025-12-23_13-49-37,-393,-351,-42
51,2025-12-23_13-49-37,-1,0,-1
53,2025-12-23_13-49-37,-356,-412,56
54,2025-12-23_13-49-37,488,369,119
55,2025-12-23_13-49-37,-11,-9,-2
56,2025-12-23_13-49-37,0,0,0
57,2025-12-23_13-49-37,0,-1,1
58,2025-12-23_13-49-37,365,282,83
59,2025-12-23_13-49-37,292,196,96
60,2025-12-23_13-49-37,1,5,-4
61,2025-12-23_13-49-37,-10,-12,2
62,2025-12-23_13-49-37,2,-4,6
63,2025-12-23_13-49-37,144,131,13
64,2025-12-23_13-49-37,-3251,-2875,-376
65,2025-12-23_13-49-37,-23,-29,6
389,2025-12-23_13-49-37,-54,-46,-8
456,2025-12-23_13-49-37,6,12,-6
677,2025-12-23_13-49-37,-35,-20,-15
688,2025-12-23_13-49-37,20,21,-1
701,2025-12-23_13-49-37,-7,-12,5
702,2025-12-23_13-49-37,-7,-1,-6
703,2025-12-23_13-49-37,424,384,40
710,2025-12-23_13-49-37,-16,-26,10
719,2025-12-23_13-49-37,51,31,20
754,2025-12-23_13-49-37,2,5,-3
757,2025-12-23_13-49-37,6,8,-2
768,2025-12-23_13-49-37,4,6,-2
183,2025-12-23_13-49-37,-10,-10,0
184,2025-12-23_13-49-37,-25,-30,5
185,2025-12-23_13-49-37,9,20,-11
186,2025-12-23_13-49-37,-3,-5,2
187,2025-12-23_13-49-37,10,-9,19
188,2025-12-23_13-49-37,16,32,-16
189,2025-12-23_13-49-37,-1,-2,1
190,2025-12-23_13-49-37,111,98,13
191,2025-12-23_13-49-37,-4311,-4271,-40
192,2025-12-23_13-49-37,-141,-150,9
193,2025-12-23_13-49-37,-10,-10,0
194,2025-12-23_13-49-37,-4,0,-4
195,2025-12-23_13-49-37,29,20,9
196,2025-12-23_13-49-37,-3,-1,-2
197,2025-12-23_13-49-37,154,134,20
198,2025-12-23_13-49-37,-442,-372,-70
199,2025-12-23_13-49-37,34,24,10
200,2025-12-23_13-49-37,-689,-674,-15
201,2025-12-23_13-49-37,-1,0,-1
202,2025-12-23_13-49-37,8,2,6
203,2025-12-23_13-49-37,11,11,0
204,2025-12-23_13-49-37,-1,0,-1
205,2025-12-23_13-49-37,-46,-150,104
206,2025-12-23_13-49-37,43,28,15
207,2025-12-23_13-49-37,-15,-20,5
208,2025-12-23_13-49-37,0,0,0
209,2025-12-23_13-49-37,6,3,3
210,2025-12-23_13-49-37,8,-6,14
211,2025-12-23_13-49-37,-216,-206,-10
212,2025-12-23_13-49-37,0,-1,1
213,2025-12-23_13-49-37,7,1,6
214,2025-12-23_13-49-37,27,16,11
215,2025-12-23_13-49-37,-425,-412,-13
216,2025-12-23_13-49-37,4,-2,6
217,2025-12-23_13-49-37,-657,-607,-50
218,2025-12-23_13-49-37,-97,-135,38
219,2025-12-23_13-49-37,-8,-9,1
470,2025-12-23_13-49-37,-147,-81,-66
676,2025-12-23_13-49-37,55,44,11
680,2025-12-23_13-49-37,207,182,25
722,2025-12-23_13-49-37,-2,-10,8
66,2025-12-23_13-49-37,-5,-5,0
67,2025-12-23_13-49-37,-1071,-928,-143
68,2025-12-23_13-49-37,-61,-80,19
69,2025-12-23_13-49-37,103,2,101
70,2025-12-23_13-49-37,-9,-5,-4
71,2025-12-23_13-49-37,-2,-1,-1
72,2025-12-23_13-49-37,-631,-829,198
73,2025-12-23_13-49-37,-8,-38,30
74,2025-12-23_13-49-37,-243,-307,64
75,2025-12-23_13-49-37,-6,-7,1
76,2025-12-23_13-49-37,-22,-6,-16
77,2025-12-23_13-49-37,-48,-88,40
78,2025-12-23_13-49-37,65,43,22
79,2025-12-23_13-49-37,-8,-5,-3
80,2025-12-23_13-49-37,3,3,0
81,2025-12-23_13-49-37,-150,-71,-79
82,2025-12-23_13-49-37,18521,16505,2016
84,2025-12-23_13-49-37,1793,816,977
85,2025-12-23_13-49-37,-227,-271,44
86,2025-12-23_13-49-37,7,17,-10
87,2025-12-23_13-49-37,19,13,6
88,2025-12-23_13-49-37,20,8,12
89,2025-12-23_13-49-37,-1,-3,2
90,2025-12-23_13-49-37,-7,-36,29
91,2025-12-23_13-49-37,-1,0,-1
92,2025-12-23_13-49-37,-3,-3,0
93,2025-12-23_13-49-37,-39,-30,-9
94,2025-12-23_13-49-37,-2,-2,0
95,2025-12-23_13-49-37,-3,-7,4
96,2025-12-23_13-49-37,-4,-3,-1
97,2025-12-23_13-49-37,-1817,-1508,-309
98,2025-12-23_13-49-37,-17,-25,8
99,2025-12-23_13-49-37,-17,-20,3
100,2025-12-23_13-49-37,-1343,-1915,572
391,2025-12-23_13-49-37,-5,-5,0
685,2025-12-23_13-49-37,-92,-60,-32
687,2025-12-23_13-49-37,0,0,0
697,2025-12-23_13-49-37,-11,-11,0
713,2025-12-23_13-49-37,-28,-12,-16
721,2025-12-23_13-49-37,-11,-8,-3
756,2025-12-23_13-49-37,14,6,8
27,2025-12-23_13-49-37,-6,-12,6
83,2025-12-23_13-49-37,-1526,-1413,-113
101,2025-12-23_13-49-37,1562,1467,95
102,2025-12-23_13-49-37,-22,-12,-10
103,2025-12-23_13-49-37,49,82,-33
104,2025-12-23_13-49-37,-6,7,-13
105,2025-12-23_13-49-37,-34,-47,13
106,2025-12-23_13-49-37,-140,-51,-89
107,2025-12-23_13-49-37,7150,6726,424
108,2025-12-23_13-49-37,-28,-40,12
109,2025-12-23_13-49-37,43,36,7
110,2025-12-23_13-49-37,-8,-30,22
111,2025-12-23_13-49-37,-26,-3,-23
112,2025-12-23_13-49-37,-1,0,-1
113,2025-12-23_13-49-37,16,50,-34
114,2025-12-23_13-49-37,6,-17,23
115,2025-12-23_13-49-37,-6,-6,0
116,2025-12-23_13-49-37,-5,-11,6
117,2025-12-23_13-49-37,-12,-5,-7
118,2025-12-23_13-49-37,-2,-3,1
120,2025-12-23_13-49-37,-62,-79,17
121,2025-12-23_13-49-37,-33,-80,47
122,2025-12-23_13-49-37,-1,-3,2
123,2025-12-23_13-49-37,-30,-29,-1
124,2025-12-23_13-49-37,243,117,126
125,2025-12-23_13-49-37,118,93,25
126,2025-12-23_13-49-37,13,2,11
127,2025-12-23_13-49-37,6,-1,7
128,2025-12-23_13-49-37,-15,-13,-2
129,2025-12-23_13-49-37,9,24,-15
130,2025-12-23_13-49-37,14,-6,20
131,2025-12-23_13-49-37,74,45,29
132,2025-12-23_13-49-37,19,13,6
133,2025-12-23_13-49-37,-6,2,-8
134,2025-12-23_13-49-37,0,0,0
136,2025-12-23_13-49-37,-43293,-56451,13158
137,2025-12-23_13-49-37,-12,-41,29
748,2025-12-23_13-49-37,2,0,2
138,2025-12-23_13-49-37,-14,-13,-1
139,2025-12-23_13-49-37,466,844,-378
140,2025-12-23_13-49-37,5,10,-5
141,2025-12-23_13-49-37,0,-1,1
142,2025-12-23_13-49-37,0,0,0
143,2025-12-23_13-49-37,8,33,-25
144,2025-12-23_13-49-37,3,3,0
145,2025-12-23_13-49-37,1240,1171,69
146,2025-12-23_13-49-37,-72,-89,17
147,2025-12-23_13-49-37,0,0,0
148,2025-12-23_13-49-37,-9,40,-49
150,2025-12-23_13-49-37,-6,-6,0
151,2025-12-23_13-49-37,-2247,-1811,-436
152,2025-12-23_13-49-37,-1,-4,3
153,2025-12-23_13-49-37,1,0,1
154,2025-12-23_13-49-37,-1,0,-1
155,2025-12-23_13-49-37,-4,-3,-1
156,2025-12-23_13-49-37,0,-7,7
157,2025-12-23_13-49-37,-70,-78,8
158,2025-12-23_13-49-37,-28,-14,-14
159,2025-12-23_13-49-37,-2,1,-3
160,2025-12-23_13-49-37,-3940,-4134,194
161,2025-12-23_13-49-37,-1,-1,0
162,2025-12-23_13-49-37,-2,1,-3
163,2025-12-23_13-49-37,10,13,-3
164,2025-12-23_13-49-37,-16,-12,-4
165,2025-12-23_13-49-37,0,0,0
166,2025-12-23_13-49-37,27,26,1
167,2025-12-23_13-49-37,-629,-507,-122
169,2025-12-23_13-49-37,-23,-22,-1
170,2025-12-23_13-49-37,15,11,4
171,2025-12-23_13-49-37,0,0,0
172,2025-12-23_13-49-37,-5,1,-6
173,2025-12-23_13-49-37,-110,-93,-17
174,2025-12-23_13-49-37,0,0,0
175,2025-12-23_13-49-37,22,3,19
176,2025-12-23_13-49-37,-3,-1,-2
177,2025-12-23_13-49-37,-1,0,-1
178,2025-12-23_13-49-37,-13519,-12085,-1434
179,2025-12-23_13-49-37,0,0,0
180,2025-12-23_13-49-37,-16,-11,-5
181,2025-12-23_13-49-37,-37,-62,25
744,2025-12-23_13-49-37,4,-2,6
761,2025-12-23_13-49-37,9,7,2
168,2025-12-23_13-49-37,8,-3,11
220,2025-12-23_13-49-37,-872,-386,-486
221,2025-12-23_13-49-37,-13,-12,-1
222,2025-12-23_13-49-37,0,0,0
223,2025-12-23_13-49-37,-8,4,-12
224,2025-12-23_13-49-37,-6181,-5429,-752
225,2025-12-23_13-49-37,3711,3550,161
226,2025-12-23_13-49-37,3521,3531,-10
227,2025-12-23_13-49-37,-9,-4,-5
228,2025-12-23_13-49-37,-281,-280,-1
229,2025-12-23_13-49-37,-2,-1,-1
230,2025-12-23_13-49-37,321,334,-13
