player_id,timestamp,net_now,net_prev,velocity
231,2025-12-23_13-49-37,0,0,0
232,2025-12-23_13-49-37,-59,-82,23
233,2025-12-23_13-49-37,-138,-223,85
234,2025-12-23_13-49-37,-1,-2,1
235,2025-12-23_13-49-37,1990,2414,-424
236,2025-12-23_13-49-37,-2493,-2232,-261
237,2025-12-23_13-49-37,-4398,-4518,120
238,2025-12-23_13-49-37,-1706,-1707,1
239,2025-12-23_13-49-37,-11,-16,5
240,2025-12-23_13-49-37,0,-1,1
241,2025-12-23_13-49-37,214,-52,266
243,2025-12-23_13-49-37,4,-8,12
244,2025-12-23_13-49-37,0,-2,2
245,2025-12-23_13-49-37,1,0,1
246,2025-12-23_13-49-37,25,-10,35
247,2025-12-23_13-49-37,-5,-12,7
248,2025-12-23_13-49-37,0,-1,1
249,2025-12-23_13-49-37,-7752,-6697,-1055
250,2025-12-23_13-49-37,-117,-85,-32
251,2025-12-23_13-49-37,-4,-3,-1
252,2025-12-23_13-49-37,-3705,-6704,2999
453,2025-12-23_13-49-37,-77,21,-98
672,2025-12-23_13-49-37,-14,-12,-2
743,2025-12-23_13-49-37,-3,0,-3
253,2025-12-23_13-49-37,-2197,-2012,-185
254,2025-12-23_13-49-37,-10,-15,5
255,2025-12-23_13-49-37,2,7,-5
256,2025-12-23_13-49-37,-10871,-10508,-363
257,2025-12-23_13-49-37,-2550,-2462,-88
258,2025-12-23_13-49-37,-796,-698,-98
259,2025-12-23_13-49-37,-5,-4,-1
260,2025-12-23_13-49-37,-1000,-1375,375
261,2025-12-23_13-49-37,-569,-674,105
262,2025-12-23_13-49-37,-7,-2,-5
263,2025-12-23_13-49-37,95,123,-28
264,2025-12-23_13-49-37,-1,-3,2
265,2025-12-23_13-49-37,-1,0,-1
267,2025-12-23_13-49-37,-1197,-1077,-120
268,2025-12-23_13-49-37,-1,0,-1
269,2025-12-23_13-49-37,5,-8,13
270,2025-12-23_13-49-37,29,32,-3
271,2025-12-23_13-49-37,-103,-97,-6
272,2025-12-23_13-49-37,1,3,-2
273,2025-12-23_13-49-37,614,469,145
274,2025-12-23_13-49-37,0,8,-8
275,2025-12-23_13-49-37,3,1,2
276,2025-12-23_13-49-37,1580,2175,-595
277,2025-12-23_13-49-37,0,0,0
278,2025-12-23_13-49-37,-4,-5,1
279,2025-12-23_13-49-37,-1,0,-1
280,2025-12-23_13-49-37,0,-1,1
281,2025-12-23_13-49-37,3,1,2
282,2025-12-23_13-49-37,-1,-1,0
283,2025-12-23_13-49-37,-15680,-14539,-1141
284,2025-12-23_13-49-37,-104,-87,-17
285,2025-12-23_13-49-37,-16,-10,-6
286,2025-12-23_13-49-37,-30,-19,-11
690,2025-12-23_13-49-37,-53,-70,17
712,2025-12-23_13-49-37,-46,-65,19
723,2025-12-23_13-49-37,-4,-1,-3
732,2025-12-23_13-49-37,25,22,3
762,2025-12-23_13-49-37,13,6,7
242,2025-12-23_13-49-37,-14084,-13421,-663
287,2025-12-23_13-49-37,1136,1280,-144
288,2025-12-23_13-49-37,-8,-11,3
289,2025-12-23_13-49-37,-1,3,-4
290,2025-12-23_13-49-37,-9,-8,-1
291,2025-12-23_13-49-37,2353,2345,8
292,2025-12-23_13-49-37,390,397,-7
293,2025-12-23_13-49-37,245,186,59
294,2025-12-23_13-49-37,-15,-7,-8
295,2025-12-23_13-49-37,8923,8897,26
296,2025-12-23_13-49-37,7,4,3
297,2025-12-23_13-49-37,-6,-4,-2
298,2025-12-23_13-49-37,6,-6,12
299,2025-12-23_13-49-37,-4797,-4465,-332
300,2025-12-23_13-49-37,159,96,63
301,2025-12-23_13-49-37,136,157,-21
302,2025-12-23_13-49-37,-30,-31,1
303,2025-12-23_13-49-37,973,749,224
304,2025-12-23_13-49-37,41,26,15
305,2025-12-23_13-49-37,-6,-3,-3
306,2025-12-23_13-49-37,17,17,0
307,2025-12-23_13-49-37,13,10,3
308,2025-12-23_13-49-37,0,-1,1
309,2025-12-23_13-49-37,0,0,0
310,2025-12-23_13-49-37,278,218,60
311,2025-12-23_13-49-37,-240,-250,10
312,2025-12-23_13-49-37,-4,-7,3
313,2025-12-23_13-49-37,-11,-6,-5
419,2025-12-23_13-49-37,4772,4594,178
630,2025-12-23_13-49-37,19,-32,51
667,2025-12-23_13-49-37,1,0,1
704,2025-12-23_13-49-37,-1,-5,4
705,2025-12-23_13-49-37,11,-6,17
707,2025-12-23_13-49-37,5,-9,14
728,2025-12-23_13-49-37,3,-1,4
314,2025-12-23_13-49-37,-57,-97,40
315,2025-12-23_13-49-37,0,0,0
316,2025-12-23_13-49-37,941,783,158
317,2025-12-23_13-49-37,440,-29,469
318,2025-12-23_13-49-37,-487,-421,-66
319,2025-12-23_13-49-37,-27,-55,28
320,2025-12-23_13-49-37,-4,-2,-2
321,2025-12-23_13-49-37,22,14,8
322,2025-12-23_13-49-37,896,355,541
323,2025-12-23_13-49-37,-5,-3,-2
324,2025-12-23_13-49-37,-773,-643,-130
325,2025-12-23_13-49-37,786,423,363
326,2025-12-23_13-49-37,1,-17,18
327,2025-12-23_13-49-37,-3,-5,2
328,2025-12-23_13-49-37,-263,-246,-17
329,2025-12-23_13-49-37,-11061,5549,-16610
330,2025-12-23_13-49-37,-7,2,-9
331,2025-12-23_13-49-37,4,-5,9
332,2025-12-23_13-49-37,45,5,40
333,2025-12-23_13-49-37,-1,-3,2
334,2025-12-23_13-49-37,0,0,0
335,2025-12-23_13-49-37,-369,-651,282
336,2025-12-23_13-49-37,-11,-7,-4
337,2025-12-23_13-49-37,-1427,-3067,1640
338,2025-12-23_13-49-37,-90,-104,14
664,2025-12-23_13-49-37,-5,-15,10
727,2025-12-23_13-49-37,-471,-504,33
731,2025-12-23_13-49-37,129,112,17
737,2025-12-23_13-49-37,-17,-4,-13
339,2025-12-23_13-49-37,-24,-37,13
340,2025-12-23_13-49-37,-8,-5,-3
341,2025-12-23_13-49-37,45,37,8
342,2025-12-23_13-49-37,41,50,-9
343,2025-12-23_13-49-37,42,35,7
344,2025-12-23_13-49-37,506,427,79
345,2025-12-23_13-49-37,-11,-12,1
346,2025-12-23_13-49-37,-9,-22,13
347,2025-12-23_13-49-37,852,1050,-198
348,2025-12-23_13-49-37,51,-67,118
349,2025-12-23_13-49-37,-5,-6,1
350,2025-12-23_13-49-37,111,77,34
351,2025-12-23_13-49-37,6,15,-9
352,2025-12-23_13-49-37,6,2,4
353,2025-12-23_13-49-37,-20,-17,-3
354,2025-12-23_13-49-37,477,359,118
355,2025-12-23_13-49-37,-1,-1,0
356,2025-12-23_13-49-37,40,33,7
357,2025-12-23_13-49-37,0,-1,1
358,2025-12-23_13-49-37,31,21,10
359,2025-12-23_13-49-37,0,0,0
360,2025-12-23_13-49-37,-2,-2,0
361,2025-12-23_13-49-37,0,-2,2
362,2025-12-23_13-49-37,-36,-60,24
363,2025-12-23_13-49-37,-26,-18,-8
364,2025-12-23_13-49-37,0,-1,1
365,2025-12-23_13-49-37,-299,-311,12
493,2025-12-23_13-49-37,-141,-104,-37
660,2025-12-23_13-49-37,7673,5992,1681
665,2025-12-23_13-49-37,0,19,-19
691,2025-12-23_13-49-37,18484,16459,2025
698,2025-12-23_13-49-37,44,32,12
706,2025-12-23_13-49-37,-8,-1,-7
741,2025-12-23_13-49-37,-10,11,-21
366,2025-12-23_13-49-37,2205,2057,148
367,2025-12-23_13-49-37,-188,-193,5
368,2025-12-23_13-49-37,-52,-59,7
369,2025-12-23_13-49-37,-16,-21,5
370,2025-12-23_13-49-37,1666,1527,139
371,2025-12-23_13-49-37,577,524,53
372,2025-12-23_13-49-37,-31,-11,-20
373,2025-12-23_13-49-37,6279,5591,688
374,2025-12-23_13-49-37,3148,3059,89
375,2025-12-23_13-49-37,-71,-74,3
376,2025-12-23_13-49-37,-120,-80,-40
377,2025-12-23_13-49-37,-1,-1,0
378,2025-12-23_13-49-37,-58,-62,4
379,2025-12-23_13-49-37,-40,-39,-1
380,2025-12-23_13-49-37,-51,-40,-11
381,2025-12-23_13-49-37,-2938,-2984,46
382,2025-12-23_13-49-37,19484,25992,-6508
383,2025-12-23_13-49-37,-3,-2,-1
384,2025-12-23_13-49-37,-3039,-2966,-73
385,2025-12-23_13-49-37,511,423,88
386,2025-12-23_13-49-37,1533,1294,239
387,2025-12-23_13-49-37,-8690,-8797,107
388,2025-12-23_13-49-37,506,358,148
390,2025-12-23_13-49-37,7962,6266,1696
392,2025-12-23_13-49-37,-13,-11,-2
393,2025-12-23_13-49-37,-9,-7,-2
394,2025-12-23_13-49-37,-1,-2,1
395,2025-12-23_13-49-37,0,0,0
396,2025-12-23_13-49-37,-68,-91,23
397,2025-12-23_13-49-37,-1,-5,4
398,2025-12-23_13-49-37,-15,-8,-7
499,2025-12-23_13-49-37,-2697,-2467,-230
661,2025-12-23_13-49-37,71636,88047,-16411
686,2025-12-23_13-49-37,420,366,54
692,2025-12-23_13-49-37,0,-2,2
746,2025-12-23_13-49-37,3,5,-2
760,2025-12-23_13-49-37,6,6,0
182,2025-12-23_13-49-37,-96,-94,-2
399,2025-12-23_13-49-37,-33,-25,-8
400,2025-12-23_13-49-37,-8,-11,3
401,2025-12-23_13-49-37,-11,-15,4
402,2025-12-23_13-49-37,-546,-539,-7
403,2025-12-23_13-49-37,2985,2923,62
404,2025-12-23_13-49-37,-14,-7,-7
405,2025-12-23_13-49-37,-35,-42,7
406,2025-12-23_13-49-37,-5,-11,6
407,2025-12-23_13-49-37,2545,2367,178
408,2025-12-23_13-49-37,2124,1823,301
409,2025-12-23_13-49-37,-107,-121,14
410,2025-12-23_13-49-37,-131,-79,-52
411,2025-12-23_13-49-37,3339,3380,-41
412,2025-12-23_13-49-37,0,0,0
413,2025-12-23_13-49-37,-214,-203,-11
414,2025-12-23_13-49-37,15332,15532,-200
415,2025-12-23_13-49-37,-25,-21,-4
416,2025-12-23_13-49-37,65,48,17
417,2025-12-23_13-49-37,8661,8227,434
418,2025-12-23_13-49-37,-7376,-7087,-289
420,2025-12-23_13-49-37,-3,-3,0
421,2025-12-23_13-49-37,-20,-26,6
422,2025-12-23_13-49-37,-2,-3,1
423,2025-12-23_13-49-37,5,-16,21
424,2025-12-23_13-49-37,-52,-44,-8
425,2025-12-23_13-49-37,0,0,0
427,2025-12-23_13-49-37,2145,1375,770
428,2025-12-23_13-49-37,0,-1,1
429,2025-12-23_13-49-37,0,-2,2
430,2025-12-23_13-49-37,2892,2838,54
736,2025-12-23_13-49-37,457,538,-81
739,2025-12-23_13-49-37,3,-1,4
740,2025-12-23_13-49-37,-4,-2,-2
742,2025-12-23_13-49-37,-4,-2,-2
763,2025-12-23_13-49-37,3,4,-1
764,2025-12-23_13-49-37,2,0,2
119,2025-12-23_13-49-37,-16358,-14515,-1843
431,2025-12-23_13-49-37,-17,-29,12
432,2025-12-23_13-49-37,-5,-2,-3
433,2025-12-23_13-49-37,0,0,0
434,2025-12-23_13-49-37,6,2,4
435,2025-12-23_13-49-37,3,4,-1
436,2025-12-23_13-49-37,-986,-954,-32
437,2025-12-23_13-49-37,238,234,4
438,2025-12-23_13-49-37,-74,-76,2
439,2025-12-23_13-49-37,4,6,-2
440,2025-12-23_13-49-37,307,476,-169
441,2025-12-23_13-49-37,273,415,-142
442,2025-12-23_13-49-37,-76,-93,17
443,2025-12-23_13-49-37,-59,-48,-11
444,2025-12-23_13-49-37,-196,-177,-19
445,2025-12-23_13-49-37,-6,-5,-1
446,2025-12-23_13-49-37,-8,4,-12
447,2025-12-23_13-49-37,1220,1108,112
448,2025-12-23_13-49-37,-42,-24,-18
449,2025-12-23_13-49-37,-111162,-141099,29937
450,2025-12-23_13-49-37,27706,36713,-9007
451,2025-12-23_13-49-37,0,0,0
452,2025-12-23_13-49-37,-795,-670,-125
454,2025-12-23_13-49-37,-1,-3,2
455,2025-12-23_13-49-37,2443,1574,869
457,2025-12-23_13-49-37,649,453,196
458,2025-12-23_13-49-37,-229,-235,6
459,2025-12-23_13-49-37,74,39,35
460,2025-12-23_13-49-37,-1,-1,0
461,2025-12-23_13-49-37,0,3,-3
462,2025-12-23_13-49-37,64,71,-7
463,2025-12-23_13-49-37,9,9,0
464,2025-12-23_13-49-37,-1,0,-1
465,2025-12-23_13-49-37,-2,-4,2
466,2025-12-23_13-49-37,-261,-226,-35
467,2025-12-23_13-49-37,617,580,37
468,2025-12-23_13-49-37,-8,-9,1
681,2025-12-23_13-49-37,159,179,-20
733,2025-12-23_13-49-37,-688,-495,-193
755,2025-12-23_13-49-37,18,15,3
769,2025-12-23_13-49-37,2,5,-3
52,2025-12-23_13-49-37,28,33,-5
135,2025-12-23_13-49-37,-203,-198,-5
469,2025-12-23_13-49-37,-1578,-1383,-195
471,2025-12-23_13-49-37,-10,2,-12
472,2025-12-23_13-49-37,-3,-3,0
473,2025-12-23_13-49-37,289,252,37
474,2025-12-23_13-49-37,-311,-221,-90
475,2025-12-23_13-49-37,-80,-81,1
476,2025-12-23_13-49-37,-7902,-7443,-459
477,2025-12-23_13-49-37,-2554,-2425,-129
478,2025-12-23_13-49-37,-284,-265,-19
479,2025-12-23_13-49-37,-4,-5,1
480,2025-12-23_13-49-37,-17,-21,4
481,2025-12-23_13-49-37,53,45,8
482,2025-12-23_13-49-37,-17,-8,-9
483,2025-12-23_13-49-37,-45,-47,2
484,2025-12-23_13-49-37,-17,-8,-9
485,2025-12-23_13-49-37,10016,11646,-1630
486,2025-12-23_13-49-37,-246,-276,30
487,2025-12-23_13-49-37,-975,-861,-114
488,2025-12-23_13-49-37,-4261,-3750,-511
489,2025-12-23_13-49-37,30,71,-41
490,2025-12-23_13-49-37,-2,-8,6
491,2025-12-23_13-49-37,210,149,61
492,2025-12-23_13-49-37,0,0,0
494,2025-12-23_13-49-37,22,7,15
495,2025-12-23_13-49-37,-1,0,-1
496,2025-12-23_13-49-37,-6,-4,-2
497,2025-12-23_13-49-37,3929,4123,-194
498,2025-12-23_13-49-37,-2,0,-2
500,2025-12-23_13-49-37,-31,-28,-3
501,2025-12-23_13-49-37,1,-27,28
674,2025-12-23_13-49-37,-208,-147,-61
684,2025-12-23_13-49-37,-461,-263,-198
689,2025-12-23_13-49-37,-25,-17,-8
714,2025-12-23_13-49-37,7842,7008,834
753,2025-12-23_13-49-37,1,2,-1
765,2025-12-23_13-49-37,24,17,7
12,2025-12-23_13-49-37,9,7,2
426,2025-12-23_13-49-37,-4,-18,14
502,2025-12-23_13-49-37,-1345,-2262,917
503,2025-12-23_13-49-37,-12,-6,-6
504,2025-12-23_13-49-37,-8,-12,4
505,2025-12-23_13-49-37,-993,-816,-177
506,2025-12-23_13-49-37,-447,-310,-137
507,2025-12-23_13-49-37,-206,-193,-13
508,2025-12-23_13-49-37,-1073,-981,-92
509,2025-12-23_13-49-37,-2,-1,-1
510,2025-12-23_13-49-37,-8,3,-11
511,2025-12-23_13-49-37,-9,-11,2
512,2025-12-23_13-49-37,-1,0,-1
513,2025-12-23_13-49-37,177,153,24
514,2025-12-23_13-49-37,-39,-57,18
515,2025-12-23_13-49-37,-1453,-1341,-112
516,2025-12-23_13-49-37,-100,-240,140
517,2025-12-23_13-49-37,-1351,-2064,713
518,2025-12-23_13-49-37,-1,0,-1
519,2025-12-23_13-49-37,1,0,1
520,2025-12-23_13-49-37,0,0,0
521,2025-12-23_13-49-37,-24,-34,10
522,2025-12-23_13-49-37,-20,-24,4
523,2025-12-23_13-49-37,-7,-3,-4
524,2025-12-23_13-49-37,-1,0,-1
525,2025-12-23_13-49-37,-424,-482,58
526,2025-12-23_13-49-37,-1318,-1202,-116
527,2025-12-23_13-49-37,17,-13,30
669,2025-12-23_13-49-37,-630,-312,-318
675,2025-12-23_13-49-37,-42,-61,19
693,2025-12-23_13-49-37,9,17,-8
696,2025-12-23_13-49-37,-24,-29,5
699,2025-12-23_13-49-37,17,16,1
715,2025-12-23_13-49-37,112,90,22
716,2025-12-23_13-49-37,-135,-99,-36
729,2025-12-23_13-49-37,0,0,0
734,2025-12-23_13-49-37,3,4,-1
528,2025-12-23_13-49-37,-12,-8,-4
529,2025-12-23_13-49-37,-11,-28,17
530,2025-12-23_13-49-37,-12,-15,3
531,2025-12-23_13-49-37,4169,4159,10
532,2025-12-23_13-49-37,157,173,-16
533,2025-12-23_13-49-37,-2,0,-2
534,2025-12-23_13-49-37,-15,-32,17
535,2025-12-23_13-49-37,5,5,0
536,2025-12-23_13-49-37,3,6,-3
537,2025-12-23_13-49-37,-8,-5,-3
538,2025-12-23_13-49-37,-22,-19,-3
539,2025-12-23_13-49-37,-2,-15,13
540,2025-12-23_13-49-37,-43,-44,1
541,2025-12-23_13-49-37,-1359,-1335,-24
542,2025-12-23_13-49-37,-11,-5,-6
543,2025-12-23_13-49-37,4,-2,6
544,2025-12-23_13-49-37,-7,-3,-4
545,2025-12-23_13-49-37,-1,0,-1
546,2025-12-23_13-49-37,-2,-3,1
547,2025-12-23_13-49-37,1679,1943,-264
548,2025-12-23_13-49-37,4,-1,5
549,2025-12-23_13-49-37,5,-4,9
550,2025-12-23_13-49-37,3,-2,5
551,2025-12-23_13-49-37,15,11,4
552,2025-12-23_13-49-37,-21,-23,2
553,2025-12-23_13-49-37,-93,-96,3
554,2025-12-23_13-49-37,-34,-37,3
555,2025-12-23_13-49-37,-1,-1,0
556,2025-12-23_13-49-37,0,-1,1
557,2025-12-23_13-49-37,6,15,-9
558,2025-12-23_13-49-37,62,30,32
559,2025-12-23_13-49-37,0,-2,2
560,2025-12-23_13-49-37,-1297,-1239,-58
561,2025-12-23_13-49-37,-76,-65,-11
562,2025-12-23_13-49-37,-77,-63,-14
563,2025-12-23_13-49-37,-6,-6,0
564,2025-12-23_13-49-37,-5,-7,2
668,2025-12-23_13-49-37,2553,1856,697
670,2025-12-23_13-49-37,4603,4019,584
678,2025-12-23_13-49-37,-149,-149,0
683,2025-12-23_13-49-37,3957,3616,341
694,2025-12-23_13-49-37,3367,3318,49
724,2025-12-23_13-49-37,18,18,0
730,2025-12-23_13-49-37,19,-4,23
735,2025-12-23_13-49-37,-39,-38,-1
565,2025-12-23_13-49-37,-1717,-1463,-254
566,2025-12-23_13-49-37,-15,-9,-6
567,2025-12-23_13-49-37,-115,-90,-25
568,2025-12-23_13-49-37,-2922,-2492,-430
569,2025-12-23_13-49-37,-4297,-3975,-322
570,2025-12-23_13-49-37,-5,-4,-1
571,2025-12-23_13-49-37,-1,2,-3
572,2025-12-23_13-49-37,7,8,-1
573,2025-12-23_13-49-37,-126,-34,-92
574,2025-12-23_13-49-37,-93,-88,-5
575,2025-12-23_13-49-37,-8141,-7245,-896
576,2025-12-23_13-49-37,0,0,0
577,2025-12-23_13-49-37,-3,-6,3
578,2025-12-23_13-49-37,-35,-44,9
579,2025-12-23_13-49-37,-8,-1,-7
580,2025-12-23_13-49-37,-240,-173,-67
581,2025-12-23_13-49-37,-5,-1,-4
582,2025-12-23_13-49-37,-3044,-2822,-222
583,2025-12-23_13-49-37,0,-1,1
584,2025-12-23_13-49-37,-4,-8,4
585,2025-12-23_13-49-37,-1,-30,29
586,2025-12-23_13-49-37,16,13,3
587,2025-12-23_13-49-37,3,-3,6
588,2025-12-23_13-49-37,-1,-2,1
589,2025-12-23_13-49-37,0,0,0
590,2025-12-23_13-49-37,0,-2,2
591,2025-12-23_13-49-37,12,14,-2
592,2025-12-23_13-49-37,0,0,0
593,2025-12-23_13-49-37,-488,-457,-31
594,2025-12-23_13-49-37,-2,0,-2
595,2025-12-23_13-49-37,20,12,8
596,2025-12-23_13-49-37,-38,-32,-6
597,2025-12-23_13-49-37,-1289,-1114,-175
598,2025-12-23_13-49-37,0,-3,3
599,2025-12-23_13-49-37,-48,-64,16
673,2025-12-23_13-49-37,-323,-290,-33
717,2025-12-23_13-49-37,-1504,-1490,-14
726,2025-12-23_13-49-37,-122,-115,-7
745,2025-12-23_13-49-37,-2,-1,-1
750,2025-12-23_13-49-37,4,-5,9
751,2025-12-23_13-49-37,2,3,-1
149,2025-12-23_13-49-37,9,-4,13
600,2025-12-23_13-49-37,82,118,-36
601,2025-12-23_13-49-37,-40,-31,-9
602,2025-12-23_13-49-37,6,15,-9
603,2025-12-23_13-49-37,-1119,-1082,-37
604,2025-12-23_13-49-37,-2,-6,4
605,2025-12-23_13-49-37,-5,9,-14
606,2025-12-23_13-49-37,-3,12,-15
607,2025-12-23_13-49-37,-2,-2,0
608,2025-12-23_13-49-37,-1,-2,1
609,2025-12-23_13-49-37,-4,15,-19
610,2025-12-23_13-49-37,-1741,-1485,-256
611,2025-12-23_13-49-37,-5,-6,1
612,2025-12-23_13-49-37,532,616,-84
613,2025-12-23_13-49-37,-44,-24,-20
614,2025-12-23_13-49-37,-5,5,-10
615,2025-12-23_13-49-37,73,84,-11
616,2025-12-23_13-49-37,-3,-2,-1
617,2025-12-23_13-49-37,0,-2,2
618,2025-12-23_13-49-37,7,1,6
619,2025-12-23_13-49-37,1,1,0
620,2025-12-23_13-49-37,5,-2,7
621,2025-12-23_13-49-37,63,73,-10
622,2025-12-23_13-49-37,-3,-4,1
623,2025-12-23_13-49-37,349,825,-476
624,2025-12-23_13-49-37,2199,2370,-171
625,2025-12-23_13-49-37,-38,-30,-8
626,2025-12-23_13-49-37,-69,-110,41
659,2025-12-23_13-49-37,25,40,-15
671,2025-12-23_13-49-37,-624,-572,-52
679,2025-12-23_13-49-37,-32,-23,-9
708,2025-12-23_13-49-37,414,415,-1
718,2025-12-23_13-49-37,25,16,9
738,2025-12-23_13-49-37,2,11,-9
747,2025-12-23_13-49-37,0,1,-1
752,2025-12-23_13-49-37,-8,0,-8
758,2025-12-23_13-49-37,-3,0,-3
627,2025-12-23_13-49-37,-25,-34,9
628,2025-12-23_13-49-37,-115,-104,-11
629,2025-12-23_13-49-37,-94,-76,-18
631,2025-12-23_13-49-37,-26,-31,5
632,2025-12-23_13-49-37,-5,-5,0
633,2025-12-23_13-49-37,-34,-17,-17
634,2025-12-23_13-49-37,3,1,2
635,2025-12-23_13-49-37,-9,-8,-1
636,2025-12-23_13-49-37,-14,-9,-5
637,2025-12-23_13-49-37,-5,-15,10
638,2025-12-23_13-49-37,800,783,17
639,2025-12-23_13-49-37,0,-1,1
640,2025-12-23_13-49-37,-42,-35,-7
641,2025-12-23_13-49-37,-112,-132,20
642,2025-12-23_13-49-37,-20,-9,-11
643,2025-12-23_13-49-37,0,-14,14
644,2025-12-23_13-49-37,-11,-9,-2
645,2025-12-23_13-49-37,-1,-3,2
646,2025-12-23_13-49-37,-1,-11,10
647,2025-12-23_13-49-37,0,0,0
648,2025-12-23_13-49-37,-12,-13,1
649,2025-12-23_13-49-37,0,0,0
650,2025-12-23_13-49-37,-76,-67,-9
651,2025-12-23_13-49-37,42,56,-14
652,2025-12-23_13-49-37,208,188,20
653,2025-12-23_13-49-37,-3,-4,1
654,2025-12-23_13-49-37,-209,-181,-28
655,2025-12-23_13-49-37,-9,-6,-3
656,2025-12-23_13-49-37,0,-1,1
657,2025-12-23_13-49-37,-2,-5,3
658,2025-12-23_13-49-37,-146,-236,90
663,2025-12-23_13-49-37,-23,-10,-13
682,2025-12-23_13-49-37,-5,-3,-2
695,2025-12-23_13-49-37,-3,-6,3
709,2025-12-23_13-49-37,-6,-4,-2
720,2025-12-23_13-49-37,-25,-8,-17
749,2025-12-23_13-49-37,72,15,57
766,2025-12-23_13-49-37,7,6,1
767,2025-12-23_13-49-37,11,6,5
